> setting tensorboard ...
WARNING: one_logger package is required to enable e2e metrics tracking. please go to https://confluence.nvidia.com/display/MLWFO/Package+Repositories for details to install it
INFO:megatron.core.timers:(min, max) time across ranks (ms):
    startup-program-entry-spread ...................: (0.34, 7.35)
    startup-library-setup ..........................: (23336.78, 23348.10)
    startup-program-setup ..........................: (138.86, 142.04)
    startup-in-process-setup .......................: (0.00, 0.00)
    startup-in-job-setup ...........................: (36.08, 38.02)
    startup-initialize-megatron ....................: (5764.38, 5768.28)
    startup-set-jit-fusion-options .................: (5835.63, 5845.66)
    all-reduce-start-timestamps-tensor .............: (2.54, 12.58)
    startup-megatron-init-local ....................: (11650.18, 11652.94)
    startup-megatron-init-global ...................: (35137.25, 35138.68)
INFO:megatron.core.timers:(min, max) time across ranks (ms):
    load-checkpoint ................................: (8613.38, 8613.53)
INFO:megatron.core.timers:(min, max) time across ranks (ms):
    model-and-optimizer-setup ......................: (9215.54, 9216.04)
    train/valid/test-data-iterators-setup ..........: (388.94, 407.34)
 [2026-03-27 18:07:45.240728] iteration    86001/  100000 | consumed samples:     88065024 | elapsed time per iteration (ms): 5916.7 | learning rate: 4.336733E-05 | global batch size:  1024 | lm loss: 2.114113E+00 | loss scale: 1.0 | grad norm: 0.085 | number of skipped iterations:   0 | number of nan iterations:   0 |
 [2026-03-27 18:12:58.574469] iteration    86143/  100000 | consumed samples:     88210432 | elapsed time per iteration (ms): 2207.8 | learning rate: 4.310197E-05 | global batch size:  1024 | lm loss: 2.119586E+00 | loss scale: 1.0 | grad norm: 0.068 | number of skipped iterations:   0 | number of nan iterations:   0 |
 [2026-03-27 18:13:00.790016] iteration    86144/  100000 | consumed samples:     88211456 | elapsed time per iteration (ms): 2215.3 | learning rate: 4.310011E-05 | global batch size:  1024 | lm loss: 2.118169E+00 | loss scale: 1.0 | grad norm: 0.083 | number of skipped iterations:   0 | number of nan iterations:   0 |
 [2026-03-27 18:13:02.889070] iteration    86145/  100000 | consumed samples:     88212480 | elapsed time per iteration (ms): 2098.8 | learning rate: 4.309825E-05 | global batch size:  1024 | lm loss: 2.106291E+00 | loss scale: 1.0 | grad norm: 0.075 | number of skipped iterations:   0 | number of nan iterations:   0 |
 [2026-03-27 18:13:05.115365] iteration    86146/  100000 | consumed samples:     88213504 | elapsed time per iteration (ms): 2226.0 | learning rate: 4.309639E-05 | global batch size:  1024 | lm loss: 2.098450E+00 | loss scale: 1.0 | grad norm: 0.071 | number of skipped iterations:   0 | number of nan iterations:   0 |
 [2026-03-27 18:13:07.276215] iteration    86147/  100000 | consumed samples:     88214528 | elapsed time per iteration (ms): 2160.6 | learning rate: 4.309453E-05 | global batch size:  1024 | lm loss: 2.139257E+00 | loss scale: 1.0 | grad norm: 0.079 | number of skipped iterations:   0 | number of nan iterations:   0 |
 [2026-03-27 18:13:09.475592] iteration    86148/  100000 | consumed samples:     88215552 | elapsed time per iteration (ms): 2199.1 | learning rate: 4.309267E-05 | global batch size:  1024 | lm loss: 2.141804E+00 | loss scale: 1.0 | grad norm: 0.078 | number of skipped iterations:   0 | number of nan iterations:   0 |
 [2026-03-27 18:13:11.581703] iteration    86149/  100000 | consumed samples:     88216576 | elapsed time per iteration (ms): 2105.2 | learning rate: 4.309081E-05 | global batch size:  1024 | lm loss: 2.123648E+00 | loss scale: 1.0 | grad norm: 0.067 | number of skipped iterations:   0 | number of nan iterations:   0 |
 [2026-03-27 18:13:13.766547] iteration    86150/  100000 | consumed samples:     88217600 | elapsed time per iteration (ms): 2184.5 | learning rate: 4.308895E-05 | global batch size:  1024 | lm loss: 2.133269E+00 | loss scale: 1.0 | grad norm: 0.080 | number of skipped iterations:   0 | number of nan iterations:   0 |
 [2026-03-27 18:13:15.993516] iteration    86151/  100000 | consumed samples:     88218624 | elapsed time per iteration (ms): 2226.7 | learning rate: 4.308709E-05 | global batch size:  1024 | lm loss: 2.135361E+00 | loss scale: 1.0 | grad norm: 0.081 | number of skipped iterations:   0 | number of nan iterations:   0 |
 [2026-03-27 18:13:18.175233] iteration    86152/  100000 | consumed samples:     88219648 | elapsed time per iteration (ms): 2181.4 | learning rate: 4.308523E-05 | global batch size:  1024 | lm loss: 2.153966E+00 | loss scale: 1.0 | grad norm: 0.071 | number of skipped iterations:   0 | number of nan iterations:   0 |
 [2026-03-27 18:13:20.280805] iteration    86153/  100000 | consumed samples:     88220672 | elapsed time per iteration (ms): 2105.3 | learning rate: 4.308338E-05 | global batch size:  1024 | lm loss: 2.116366E+00 | loss scale: 1.0 | grad norm: 0.088 | number of skipped iterations:   0 | number of nan iterations:   0 |
 [2026-03-27 18:13:22.493528] iteration    86154/  100000 | consumed samples:     88221696 | elapsed time per iteration (ms): 2212.4 | learning rate: 4.308152E-05 | global batch size:  1024 | lm loss: 2.142862E+00 | loss scale: 1.0 | grad norm: 0.079 | number of skipped iterations:   0 | number of nan iterations:   0 |
 [2026-03-27 18:13:24.696484] iteration    86155/  100000 | consumed samples:     88222720 | elapsed time per iteration (ms): 2202.6 | learning rate: 4.307966E-05 | global batch size:  1024 | lm loss: 2.129567E+00 | loss scale: 1.0 | grad norm: 0.071 | number of skipped iterations:   0 | number of nan iterations:   0 |
 [2026-03-27 18:13:26.825842] iteration    86156/  100000 | consumed samples:     88223744 | elapsed time per iteration (ms): 2129.1 | learning rate: 4.307780E-05 | global batch size:  1024 | lm loss: 2.077410E+00 | loss scale: 1.0 | grad norm: 0.076 | number of skipped iterations:   0 | number of nan iterations:   0 |
 [2026-03-27 18:13:29.008435] iteration    86157/  100000 | consumed samples:     88224768 | elapsed time per iteration (ms): 2182.3 | learning rate: 4.307594E-05 | global batch size:  1024 | lm loss: 2.120387E+00 | loss scale: 1.0 | grad norm: 0.085 | number of skipped iterations:   0 | number of nan iterations:   0 |
 [2026-03-27 18:13:31.196574] iteration    86158/  100000 | consumed samples:     88225792 | elapsed time per iteration (ms): 2187.8 | learning rate: 4.307408E-05 | global batch size:  1024 | lm loss: 2.144303E+00 | loss scale: 1.0 | grad norm: 0.072 | number of skipped iterations:   0 | number of nan iterations:   0 |
 [2026-03-27 18:13:33.400962] iteration    86159/  100000 | consumed samples:     88226816 | elapsed time per iteration (ms): 2204.1 | learning rate: 4.307222E-05 | global batch size:  1024 | lm loss: 2.144218E+00 | loss scale: 1.0 | grad norm: 0.075 | number of skipped iterations:   0 | number of nan iterations:   0 |
 [2026-03-27 18:13:35.591762] iteration    86160/  100000 | consumed samples:     88227840 | elapsed time per iteration (ms): 2190.5 | learning rate: 4.307037E-05 | global batch size:  1024 | lm loss: 2.120642E+00 | loss scale: 1.0 | grad norm: 0.080 | number of skipped iterations:   0 | number of nan iterations:   0 |
 [2026-03-27 18:13:37.800089] iteration    86161/  100000 | consumed samples:     88228864 | elapsed time per iteration (ms): 2208.0 | learning rate: 4.306851E-05 | global batch size:  1024 | lm loss: 2.157087E+00 | loss scale: 1.0 | grad norm: 0.076 | number of skipped iterations:   0 | number of nan iterations:   0 |
 [2026-03-27 18:13:40.008354] iteration    86162/  100000 | consumed samples:     88229888 | elapsed time per iteration (ms): 2208.0 | learning rate: 4.306666E-05 | global batch size:  1024 | lm loss: 2.139534E+00 | loss scale: 1.0 | grad norm: 0.072 | number of skipped iterations:   0 | number of nan iterations:   0 |
 [2026-03-27 18:13:42.207707] iteration    86163/  100000 | consumed samples:     88230912 | elapsed time per iteration (ms): 2199.1 | learning rate: 4.306480E-05 | global batch size:  1024 | lm loss: 2.108726E+00 | loss scale: 1.0 | grad norm: 0.073 | number of skipped iterations:   0 | number of nan iterations:   0 |
 [2026-03-27 18:13:44.404881] iteration    86164/  100000 | consumed samples:     88231936 | elapsed time per iteration (ms): 2196.8 | learning rate: 4.306294E-05 | global batch size:  1024 | lm loss: 2.118751E+00 | loss scale: 1.0 | grad norm: 0.068 | number of skipped iterations:   0 | number of nan iterations:   0 |
 [2026-03-27 18:13:46.591587] iteration    86165/  100000 | consumed samples:     88232960 | elapsed time per iteration (ms): 2186.4 | learning rate: 4.306108E-05 | global batch size:  1024 | lm loss: 2.160732E+00 | loss scale: 1.0 | grad norm: 0.071 | number of skipped iterations:   0 | number of nan iterations:   0 |
 [2026-03-27 18:13:48.802803] iteration    86166/  100000 | consumed samples:     88233984 | elapsed time per iteration (ms): 2210.9 | learning rate: 4.305923E-05 | global batch size:  1024 | lm loss: 2.126562E+00 | loss scale: 1.0 | grad norm: 0.076 | number of skipped iterations:   0 | number of nan iterations:   0 |
 [2026-03-27 18:13:50.975988] iteration    86167/  100000 | consumed samples:     88235008 | elapsed time per iteration (ms): 2172.9 | learning rate: 4.305737E-05 | global batch size:  1024 | lm loss: 2.130005E+00 | loss scale: 1.0 | grad norm: 0.063 | number of skipped iterations:   0 | number of nan iterations:   0 |
 [2026-03-27 18:13:53.154778] iteration    86168/  100000 | consumed samples:     88236032 | elapsed time per iteration (ms): 2178.5 | learning rate: 4.305551E-05 | global batch size:  1024 | lm loss: 2.129295E+00 | loss scale: 1.0 | grad norm: 0.068 | number of skipped iterations:   0 | number of nan iterations:   0 |
 [2026-03-27 18:13:55.376164] iteration    86169/  100000 | consumed samples:     88237056 | elapsed time per iteration (ms): 2221.1 | learning rate: 4.305365E-05 | global batch size:  1024 | lm loss: 2.142469E+00 | loss scale: 1.0 | grad norm: 0.083 | number of skipped iterations:   0 | number of nan iterations:   0 |
 [2026-03-27 18:13:57.677279] iteration    86170/  100000 | consumed samples:     88238080 | elapsed time per iteration (ms): 2300.8 | learning rate: 4.305180E-05 | global batch size:  1024 | lm loss: 2.142331E+00 | loss scale: 1.0 | grad norm: 0.070 | number of skipped iterations:   0 | number of nan iterations:   0 |
 [2026-03-27 18:13:59.903795] iteration    86171/  100000 | consumed samples:     88239104 | elapsed time per iteration (ms): 2226.2 | learning rate: 4.304994E-05 | global batch size:  1024 | lm loss: 2.130149E+00 | loss scale: 1.0 | grad norm: 0.069 | number of skipped iterations:   0 | number of nan iterations:   0 |
 [2026-03-27 18:14:02.099595] iteration    86172/  100000 | consumed samples:     88240128 | elapsed time per iteration (ms): 2195.5 | learning rate: 4.304809E-05 | global batch size:  1024 | lm loss: 2.144198E+00 | loss scale: 1.0 | grad norm: 0.078 | number of skipped iterations:   0 | number of nan iterations:   0 |
 [2026-03-27 18:14:04.297412] iteration    86173/  100000 | consumed samples:     88241152 | elapsed time per iteration (ms): 2197.5 | learning rate: 4.304623E-05 | global batch size:  1024 | lm loss: 2.129963E+00 | loss scale: 1.0 | grad norm: 0.072 | number of skipped iterations:   0 | number of nan iterations:   0 |
 [2026-03-27 18:14:06.520930] iteration    86174/  100000 | consumed samples:     88242176 | elapsed time per iteration (ms): 2223.2 | learning rate: 4.304437E-05 | global batch size:  1024 | lm loss: 2.099189E+00 | loss scale: 1.0 | grad norm: 0.069 | number of skipped iterations:   0 | number of nan iterations:   0 |
 [2026-03-27 18:14:08.734945] iteration    86175/  100000 | consumed samples:     88243200 | elapsed time per iteration (ms): 2213.0 | learning rate: 4.304252E-05 | global batch size:  1024 | lm loss: 2.127265E+00 | loss scale: 1.0 | grad norm: 0.072 | number of skipped iterations:   0 | number of nan iterations:   0 |
 [2026-03-27 18:14:10.936968] iteration    86176/  100000 | consumed samples:     88244224 | elapsed time per iteration (ms): 2201.7 | learning rate: 4.304066E-05 | global batch size:  1024 | lm loss: 2.138586E+00 | loss scale: 1.0 | grad norm: 0.071 | number of skipped iterations:   0 | number of nan iterations:   0 |
 [2026-03-27 18:14:13.050441] iteration    86177/  100000 | consumed samples:     88245248 | elapsed time per iteration (ms): 2113.2 | learning rate: 4.303881E-05 | global batch size:  1024 | lm loss: 2.131369E+00 | loss scale: 1.0 | grad norm: 0.073 | number of skipped iterations:   0 | number of nan iterations:   0 |
 [2026-03-27 18:14:15.240050] iteration    86178/  100000 | consumed samples:     88246272 | elapsed time per iteration (ms): 2189.3 | learning rate: 4.303695E-05 | global batch size:  1024 | lm loss: 2.117872E+00 | loss scale: 1.0 | grad norm: 0.073 | number of skipped iterations:   0 | number of nan iterations:   0 |
 [2026-03-27 18:14:17.344052] iteration    86179/  100000 | consumed samples:     88247296 | elapsed time per iteration (ms): 2103.3 | learning rate: 4.303510E-05 | global batch size:  1024 | lm loss: 2.107368E+00 | loss scale: 1.0 | grad norm: 0.069 | number of skipped iterations:   0 | number of nan iterations:   0 |
 [2026-03-27 18:14:19.514402] iteration    86180/  100000 | consumed samples:     88248320 | elapsed time per iteration (ms): 2170.1 | learning rate: 4.303324E-05 | global batch size:  1024 | lm loss: 2.091119E+00 | loss scale: 1.0 | grad norm: 0.064 | number of skipped iterations:   0 | number of nan iterations:   0 |
 [2026-03-27 18:14:21.698121] iteration    86181/  100000 | consumed samples:     88249344 | elapsed time per iteration (ms): 2183.3 | learning rate: 4.303138E-05 | global batch size:  1024 | lm loss: 2.112788E+00 | loss scale: 1.0 | grad norm: 0.066 | number of skipped iterations:   0 | number of nan iterations:   0 |
 [2026-03-27 18:14:23.910674] iteration    86182/  100000 | consumed samples:     88250368 | elapsed time per iteration (ms): 2212.3 | learning rate: 4.302953E-05 | global batch size:  1024 | lm loss: 2.104098E+00 | loss scale: 1.0 | grad norm: 0.070 | number of skipped iterations:   0 | number of nan iterations:   0 |
 [2026-03-27 18:14:26.218720] iteration    86183/  100000 | consumed samples:     88251392 | elapsed time per iteration (ms): 2307.8 | learning rate: 4.302767E-05 | global batch size:  1024 | lm loss: 2.150504E+00 | loss scale: 1.0 | grad norm: 0.068 | number of skipped iterations:   0 | number of nan iterations:   0 |
 [2026-03-27 18:14:28.419405] iteration    86184/  100000 | consumed samples:     88252416 | elapsed time per iteration (ms): 2200.4 | learning rate: 4.302582E-05 | global batch size:  1024 | lm loss: 2.143849E+00 | loss scale: 1.0 | grad norm: 0.063 | number of skipped iterations:   0 | number of nan iterations:   0 |
 [2026-03-27 18:14:30.613626] iteration    86185/  100000 | consumed samples:     88253440 | elapsed time per iteration (ms): 2193.9 | learning rate: 4.302397E-05 | global batch size:  1024 | lm loss: 2.113749E+00 | loss scale: 1.0 | grad norm: 0.070 | number of skipped iterations:   0 | number of nan iterations:   0 |
 [2026-03-27 18:14:32.890531] iteration    86186/  100000 | consumed samples:     88254464 | elapsed time per iteration (ms): 2276.6 | learning rate: 4.302211E-05 | global batch size:  1024 | lm loss: 2.105354E+00 | loss scale: 1.0 | grad norm: 0.070 | number of skipped iterations:   0 | number of nan iterations:   0 |
 [2026-03-27 18:14:35.185386] iteration    86187/  100000 | consumed samples:     88255488 | elapsed time per iteration (ms): 2294.6 | learning rate: 4.302026E-05 | global batch size:  1024 | lm loss: 2.100814E+00 | loss scale: 1.0 | grad norm: 0.066 | number of skipped iterations:   0 | number of nan iterations:   0 |
 [2026-03-27 18:14:37.371050] iteration    86188/  100000 | consumed samples:     88256512 | elapsed time per iteration (ms): 2185.4 | learning rate: 4.301840E-05 | global batch size:  1024 | lm loss: 2.137787E+00 | loss scale: 1.0 | grad norm: 0.066 | number of skipped iterations:   0 | number of nan iterations:   0 |
 [2026-03-27 18:14:39.559090] iteration    86189/  100000 | consumed samples:     88257536 | elapsed time per iteration (ms): 2187.7 | learning rate: 4.301655E-05 | global batch size:  1024 | lm loss: 2.124048E+00 | loss scale: 1.0 | grad norm: 0.067 | number of skipped iterations:   0 | number of nan iterations:   0 |
 [2026-03-27 18:14:41.748461] iteration    86190/  100000 | consumed samples:     88258560 | elapsed time per iteration (ms): 2189.1 | learning rate: 4.301469E-05 | global batch size:  1024 | lm loss: 2.113452E+00 | loss scale: 1.0 | grad norm: 0.068 | number of skipped iterations:   0 | number of nan iterations:   0 |
 [2026-03-27 18:14:44.056106] iteration    86191/  100000 | consumed samples:     88259584 | elapsed time per iteration (ms): 2307.4 | learning rate: 4.301284E-05 | global batch size:  1024 | lm loss: 2.141336E+00 | loss scale: 1.0 | grad norm: 0.060 | number of skipped iterations:   0 | number of nan iterations:   0 |
 [2026-03-27 18:14:46.242445] iteration    86192/  100000 | consumed samples:     88260608 | elapsed time per iteration (ms): 2186.1 | learning rate: 4.301099E-05 | global batch size:  1024 | lm loss: 2.126161E+00 | loss scale: 1.0 | grad norm: 0.065 | number of skipped iterations:   0 | number of nan iterations:   0 |
 [2026-03-27 18:14:48.432935] iteration    86193/  100000 | consumed samples:     88261632 | elapsed time per iteration (ms): 2190.2 | learning rate: 4.300913E-05 | global batch size:  1024 | lm loss: 2.149924E+00 | loss scale: 1.0 | grad norm: 0.071 | number of skipped iterations:   0 | number of nan iterations:   0 |
 [2026-03-27 18:14:50.590987] iteration    86194/  100000 | consumed samples:     88262656 | elapsed time per iteration (ms): 2157.8 | learning rate: 4.300728E-05 | global batch size:  1024 | lm loss: 2.150993E+00 | loss scale: 1.0 | grad norm: 0.067 | number of skipped iterations:   0 | number of nan iterations:   0 |
 [2026-03-27 18:14:52.881500] iteration    86195/  100000 | consumed samples:     88263680 | elapsed time per iteration (ms): 2290.2 | learning rate: 4.300543E-05 | global batch size:  1024 | lm loss: 2.140250E+00 | loss scale: 1.0 | grad norm: 0.063 | number of skipped iterations:   0 | number of nan iterations:   0 |
 [2026-03-27 18:14:55.070657] iteration    86196/  100000 | consumed samples:     88264704 | elapsed time per iteration (ms): 2188.9 | learning rate: 4.300357E-05 | global batch size:  1024 | lm loss: 2.115302E+00 | loss scale: 1.0 | grad norm: 0.068 | number of skipped iterations:   0 | number of nan iterations:   0 |
 [2026-03-27 18:14:57.188181] iteration    86197/  100000 | consumed samples:     88265728 | elapsed time per iteration (ms): 2117.2 | learning rate: 4.300172E-05 | global batch size:  1024 | lm loss: 2.141082E+00 | loss scale: 1.0 | grad norm: 0.077 | number of skipped iterations:   0 | number of nan iterations:   0 |
 [2026-03-27 18:14:59.411955] iteration    86198/  100000 | consumed samples:     88266752 | elapsed time per iteration (ms): 2223.5 | learning rate: 4.299987E-05 | global batch size:  1024 | lm loss: 2.137509E+00 | loss scale: 1.0 | grad norm: 0.068 | number of skipped iterations:   0 | number of nan iterations:   0 |
 [2026-03-27 18:15:01.708299] iteration    86199/  100000 | consumed samples:     88267776 | elapsed time per iteration (ms): 2296.1 | learning rate: 4.299801E-05 | global batch size:  1024 | lm loss: 2.113728E+00 | loss scale: 1.0 | grad norm: 0.066 | number of skipped iterations:   0 | number of nan iterations:   0 |
 [2026-03-27 18:15:03.913511] iteration    86200/  100000 | consumed samples:     88268800 | elapsed time per iteration (ms): 2204.9 | learning rate: 4.299616E-05 | global batch size:  1024 | lm loss: 2.122531E+00 | loss scale: 1.0 | grad norm: 0.081 | number of skipped iterations:   0 | number of nan iterations:   0 |
INFO:megatron.core.timers:(min, max) time across ranks (ms):
    evaluate .......................................: (3380.97, 3381.85)
-------------------------------------------------------------------------------------------------
 validation loss at iteration 86200 | lm loss value: 2.321987E+00 | lm loss PPL: 1.019592E+01 | 
-------------------------------------------------------------------------------------------------
 [2026-03-27 18:15:09.511721] iteration    86201/  100000 | consumed samples:     88269824 | elapsed time per iteration (ms): 2211.9 | learning rate: 4.299431E-05 | global batch size:  1024 | lm loss: 2.073588E+00 | loss scale: 1.0 | grad norm: 0.070 | number of skipped iterations:   0 | number of nan iterations:   0 |
 [2026-03-27 18:15:11.672921] iteration    86202/  100000 | consumed samples:     88270848 | elapsed time per iteration (ms): 2160.9 | learning rate: 4.299245E-05 | global batch size:  1024 | lm loss: 2.134446E+00 | loss scale: 1.0 | grad norm: 0.063 | number of skipped iterations:   0 | number of nan iterations:   0 |
 [2026-03-27 18:15:14.003167] iteration    86203/  100000 | consumed samples:     88271872 | elapsed time per iteration (ms): 2330.0 | learning rate: 4.299060E-05 | global batch size:  1024 | lm loss: 2.143371E+00 | loss scale: 1.0 | grad norm: 0.072 | number of skipped iterations:   0 | number of nan iterations:   0 |
 [2026-03-27 18:15:16.178370] iteration    86204/  100000 | consumed samples:     88272896 | elapsed time per iteration (ms): 2174.9 | learning rate: 4.298875E-05 | global batch size:  1024 | lm loss: 2.140684E+00 | loss scale: 1.0 | grad norm: 0.068 | number of skipped iterations:   0 | number of nan iterations:   0 |
 [2026-03-27 18:15:18.383306] iteration    86205/  100000 | consumed samples:     88273920 | elapsed time per iteration (ms): 2204.7 | learning rate: 4.298690E-05 | global batch size:  1024 | lm loss: 2.115113E+00 | loss scale: 1.0 | grad norm: 0.068 | number of skipped iterations:   0 | number of nan iterations:   0 |
 [2026-03-27 18:15:20.571781] iteration    86206/  100000 | consumed samples:     88274944 | elapsed time per iteration (ms): 2188.2 | learning rate: 4.298505E-05 | global batch size:  1024 | lm loss: 2.108040E+00 | loss scale: 1.0 | grad norm: 0.068 | number of skipped iterations:   0 | number of nan iterations:   0 |
 [2026-03-27 18:15:22.765247] iteration    86207/  100000 | consumed samples:     88275968 | elapsed time per iteration (ms): 2193.2 | learning rate: 4.298320E-05 | global batch size:  1024 | lm loss: 2.131921E+00 | loss scale: 1.0 | grad norm: 0.067 | number of skipped iterations:   0 | number of nan iterations:   0 |
 [2026-03-27 18:15:24.991086] iteration    86208/  100000 | consumed samples:     88276992 | elapsed time per iteration (ms): 2225.6 | learning rate: 4.298134E-05 | global batch size:  1024 | lm loss: 2.110667E+00 | loss scale: 1.0 | grad norm: 0.078 | number of skipped iterations:   0 | number of nan iterations:   0 |
 [2026-03-27 18:15:27.183687] iteration    86209/  100000 | consumed samples:     88278016 | elapsed time per iteration (ms): 2192.3 | learning rate: 4.297949E-05 | global batch size:  1024 | lm loss: 2.122351E+00 | loss scale: 1.0 | grad norm: 0.066 | number of skipped iterations:   0 | number of nan iterations:   0 |
 [2026-03-27 18:15:29.377866] iteration    86210/  100000 | consumed samples:     88279040 | elapsed time per iteration (ms): 2193.9 | learning rate: 4.297764E-05 | global batch size:  1024 | lm loss: 2.113993E+00 | loss scale: 1.0 | grad norm: 0.062 | number of skipped iterations:   0 | number of nan iterations:   0 |
 [2026-03-27 18:15:31.711188] iteration    86211/  100000 | consumed samples:     88280064 | elapsed time per iteration (ms): 2333.0 | learning rate: 4.297579E-05 | global batch size:  1024 | lm loss: 2.106605E+00 | loss scale: 1.0 | grad norm: 0.073 | number of skipped iterations:   0 | number of nan iterations:   0 |
 [2026-03-27 18:15:33.885565] iteration    86212/  100000 | consumed samples:     88281088 | elapsed time per iteration (ms): 2174.1 | learning rate: 4.297394E-05 | global batch size:  1024 | lm loss: 2.128705E+00 | loss scale: 1.0 | grad norm: 0.072 | number of skipped iterations:   0 | number of nan iterations:   0 |
 [2026-03-27 18:15:36.094824] iteration    86213/  100000 | consumed samples:     88282112 | elapsed time per iteration (ms): 2209.0 | learning rate: 4.297209E-05 | global batch size:  1024 | lm loss: 2.095312E+00 | loss scale: 1.0 | grad norm: 0.060 | number of skipped iterations:   0 | number of nan iterations:   0 |
 [2026-03-27 18:15:38.315427] iteration    86214/  100000 | consumed samples:     88283136 | elapsed time per iteration (ms): 2220.3 | learning rate: 4.297024E-05 | global batch size:  1024 | lm loss: 2.129801E+00 | loss scale: 1.0 | grad norm: 0.067 | number of skipped iterations:   0 | number of nan iterations:   0 |
 [2026-03-27 18:15:40.596224] iteration    86215/  100000 | consumed samples:     88284160 | elapsed time per iteration (ms): 2280.5 | learning rate: 4.296839E-05 | global batch size:  1024 | lm loss: 2.095453E+00 | loss scale: 1.0 | grad norm: 0.071 | number of skipped iterations:   0 | number of nan iterations:   0 |
 [2026-03-27 18:15:42.869361] iteration    86216/  100000 | consumed samples:     88285184 | elapsed time per iteration (ms): 2272.9 | learning rate: 4.296653E-05 | global batch size:  1024 | lm loss: 2.106968E+00 | loss scale: 1.0 | grad norm: 0.069 | number of skipped iterations:   0 | number of nan iterations:   0 |
 [2026-03-27 18:15:45.049207] iteration    86217/  100000 | consumed samples:     88286208 | elapsed time per iteration (ms): 2179.6 | learning rate: 4.296468E-05 | global batch size:  1024 | lm loss: 2.156245E+00 | loss scale: 1.0 | grad norm: 0.069 | number of skipped iterations:   0 | number of nan iterations:   0 |
 [2026-03-27 18:15:47.253885] iteration    86218/  100000 | consumed samples:     88287232 | elapsed time per iteration (ms): 2204.4 | learning rate: 4.296283E-05 | global batch size:  1024 | lm loss: 2.136722E+00 | loss scale: 1.0 | grad norm: 0.072 | number of skipped iterations:   0 | number of nan iterations:   0 |
 [2026-03-27 18:15:49.470290] iteration    86219/  100000 | consumed samples:     88288256 | elapsed time per iteration (ms): 2216.1 | learning rate: 4.296098E-05 | global batch size:  1024 | lm loss: 2.120900E+00 | loss scale: 1.0 | grad norm: 0.067 | number of skipped iterations:   0 | number of nan iterations:   0 |
 [2026-03-27 18:15:51.775962] iteration    86220/  100000 | consumed samples:     88289280 | elapsed time per iteration (ms): 2305.4 | learning rate: 4.295913E-05 | global batch size:  1024 | lm loss: 2.152770E+00 | loss scale: 1.0 | grad norm: 0.068 | number of skipped iterations:   0 | number of nan iterations:   0 |
 [2026-03-27 18:15:53.973622] iteration    86221/  100000 | consumed samples:     88290304 | elapsed time per iteration (ms): 2197.4 | learning rate: 4.295728E-05 | global batch size:  1024 | lm loss: 2.130853E+00 | loss scale: 1.0 | grad norm: 0.069 | number of skipped iterations:   0 | number of nan iterations:   0 |
 [2026-03-27 18:15:56.173248] iteration    86222/  100000 | consumed samples:     88291328 | elapsed time per iteration (ms): 2199.3 | learning rate: 4.295543E-05 | global batch size:  1024 | lm loss: 2.130146E+00 | loss scale: 1.0 | grad norm: 0.065 | number of skipped iterations:   0 | number of nan iterations:   0 |
 [2026-03-27 18:15:58.398513] iteration    86223/  100000 | consumed samples:     88292352 | elapsed time per iteration (ms): 2225.0 | learning rate: 4.295358E-05 | global batch size:  1024 | lm loss: 2.129895E+00 | loss scale: 1.0 | grad norm: 0.070 | number of skipped iterations:   0 | number of nan iterations:   0 |
 [2026-03-27 18:16:00.719639] iteration    86224/  100000 | consumed samples:     88293376 | elapsed time per iteration (ms): 2320.8 | learning rate: 4.295173E-05 | global batch size:  1024 | lm loss: 2.109995E+00 | loss scale: 1.0 | grad norm: 0.080 | number of skipped iterations:   0 | number of nan iterations:   0 |
 [2026-03-27 18:16:02.915514] iteration    86225/  100000 | consumed samples:     88294400 | elapsed time per iteration (ms): 2195.6 | learning rate: 4.294988E-05 | global batch size:  1024 | lm loss: 2.117409E+00 | loss scale: 1.0 | grad norm: 0.065 | number of skipped iterations:   0 | number of nan iterations:   0 |
 [2026-03-27 18:16:05.094207] iteration    86226/  100000 | consumed samples:     88295424 | elapsed time per iteration (ms): 2178.4 | learning rate: 4.294804E-05 | global batch size:  1024 | lm loss: 2.122131E+00 | loss scale: 1.0 | grad norm: 0.071 | number of skipped iterations:   0 | number of nan iterations:   0 |
 [2026-03-27 18:16:07.417517] iteration    86227/  100000 | consumed samples:     88296448 | elapsed time per iteration (ms): 2323.0 | learning rate: 4.294618E-05 | global batch size:  1024 | lm loss: 2.105688E+00 | loss scale: 1.0 | grad norm: 0.074 | number of skipped iterations:   0 | number of nan iterations:   0 |
 [2026-03-27 18:16:09.588048] iteration    86228/  100000 | consumed samples:     88297472 | elapsed time per iteration (ms): 2170.2 | learning rate: 4.294434E-05 | global batch size:  1024 | lm loss: 2.146236E+00 | loss scale: 1.0 | grad norm: 0.065 | number of skipped iterations:   0 | number of nan iterations:   0 |
 [2026-03-27 18:16:11.773599] iteration    86229/  100000 | consumed samples:     88298496 | elapsed time per iteration (ms): 2185.2 | learning rate: 4.294249E-05 | global batch size:  1024 | lm loss: 2.131607E+00 | loss scale: 1.0 | grad norm: 0.070 | number of skipped iterations:   0 | number of nan iterations:   0 |
