> setting tensorboard ...
WARNING: one_logger package is required to enable e2e metrics tracking. please go to https://confluence.nvidia.com/display/MLWFO/Package+Repositories for details to install it
INFO:megatron.core.timers:(min, max) time across ranks (ms):
    startup-program-entry-spread ...................: (0.23, 3.43)
    startup-library-setup ..........................: (8343.83, 9430.52)
    startup-program-setup ..........................: (48.75, 55.18)
    startup-in-process-setup .......................: (0.00, 0.00)
    startup-in-job-setup ...........................: (35.70, 39.32)
    startup-initialize-megatron ....................: (2334.95, 3425.88)
    startup-set-jit-fusion-options .................: (3015.66, 3302.35)
    all-reduce-start-timestamps-tensor .............: (2.86, 289.59)
    startup-megatron-init-local ....................: (5679.52, 6767.68)
    startup-megatron-init-global ...................: (15161.34, 15161.82)
INFO:megatron.core.timers:(min, max) time across ranks (ms):
    load-checkpoint ................................: (6936.58, 6936.63)
INFO:megatron.core.timers:(min, max) time across ranks (ms):
    model-and-optimizer-setup ......................: (7095.16, 7095.54)
    train/valid/test-data-iterators-setup ..........: (303.47, 313.57)
 [2026-03-24 19:12:13.064807] iteration     8001/  100000 | consumed samples:      8193024 | elapsed time per iteration (ms): 3456.2 | learning rate: 2.975097E-04 | global batch size:  1024 | lm loss: 2.384480E+00 | loss scale: 1.0 | grad norm: 0.103 | number of skipped iterations:   0 | number of nan iterations:   0 |
 [2026-03-24 23:20:59.330652] iteration    14880/  100000 | consumed samples:     15237120 | elapsed time per iteration (ms): 2140.9 | learning rate: 2.886550E-04 | global batch size:  1024 | lm loss: 2.296574E+00 | loss scale: 1.0 | grad norm: 0.083 | number of skipped iterations:   0 | number of nan iterations:   0 |
 [2026-03-24 23:21:01.495802] iteration    14881/  100000 | consumed samples:     15238144 | elapsed time per iteration (ms): 2164.9 | learning rate: 2.886533E-04 | global batch size:  1024 | lm loss: 2.332458E+00 | loss scale: 1.0 | grad norm: 0.113 | number of skipped iterations:   0 | number of nan iterations:   0 |
 [2026-03-24 23:21:03.687109] iteration    14882/  100000 | consumed samples:     15239168 | elapsed time per iteration (ms): 2191.0 | learning rate: 2.886515E-04 | global batch size:  1024 | lm loss: 2.294564E+00 | loss scale: 1.0 | grad norm: 0.090 | number of skipped iterations:   0 | number of nan iterations:   0 |
 [2026-03-24 23:21:05.854532] iteration    14883/  100000 | consumed samples:     15240192 | elapsed time per iteration (ms): 2166.7 | learning rate: 2.886498E-04 | global batch size:  1024 | lm loss: 2.313505E+00 | loss scale: 1.0 | grad norm: 0.114 | number of skipped iterations:   0 | number of nan iterations:   0 |
 [2026-03-24 23:21:08.017523] iteration    14884/  100000 | consumed samples:     15241216 | elapsed time per iteration (ms): 2162.7 | learning rate: 2.886481E-04 | global batch size:  1024 | lm loss: 2.296432E+00 | loss scale: 1.0 | grad norm: 0.110 | number of skipped iterations:   0 | number of nan iterations:   0 |
 [2026-03-24 23:21:10.204591] iteration    14885/  100000 | consumed samples:     15242240 | elapsed time per iteration (ms): 2186.8 | learning rate: 2.886463E-04 | global batch size:  1024 | lm loss: 2.293506E+00 | loss scale: 1.0 | grad norm: 0.119 | number of skipped iterations:   0 | number of nan iterations:   0 |
 [2026-03-24 23:21:12.362912] iteration    14886/  100000 | consumed samples:     15243264 | elapsed time per iteration (ms): 2158.0 | learning rate: 2.886446E-04 | global batch size:  1024 | lm loss: 2.273908E+00 | loss scale: 1.0 | grad norm: 0.106 | number of skipped iterations:   0 | number of nan iterations:   0 |
 [2026-03-24 23:21:14.566713] iteration    14887/  100000 | consumed samples:     15244288 | elapsed time per iteration (ms): 2203.5 | learning rate: 2.886429E-04 | global batch size:  1024 | lm loss: 2.296650E+00 | loss scale: 1.0 | grad norm: 0.105 | number of skipped iterations:   0 | number of nan iterations:   0 |
 [2026-03-24 23:21:16.753552] iteration    14888/  100000 | consumed samples:     15245312 | elapsed time per iteration (ms): 2186.6 | learning rate: 2.886411E-04 | global batch size:  1024 | lm loss: 2.306997E+00 | loss scale: 1.0 | grad norm: 0.089 | number of skipped iterations:   0 | number of nan iterations:   0 |
 [2026-03-24 23:21:18.901931] iteration    14889/  100000 | consumed samples:     15246336 | elapsed time per iteration (ms): 2147.8 | learning rate: 2.886394E-04 | global batch size:  1024 | lm loss: 2.309696E+00 | loss scale: 1.0 | grad norm: 0.103 | number of skipped iterations:   0 | number of nan iterations:   0 |
 [2026-03-24 23:21:21.052014] iteration    14890/  100000 | consumed samples:     15247360 | elapsed time per iteration (ms): 2149.8 | learning rate: 2.886376E-04 | global batch size:  1024 | lm loss: 2.297026E+00 | loss scale: 1.0 | grad norm: 0.088 | number of skipped iterations:   0 | number of nan iterations:   0 |
 [2026-03-24 23:21:23.189946] iteration    14891/  100000 | consumed samples:     15248384 | elapsed time per iteration (ms): 2137.7 | learning rate: 2.886359E-04 | global batch size:  1024 | lm loss: 2.309968E+00 | loss scale: 1.0 | grad norm: 0.099 | number of skipped iterations:   0 | number of nan iterations:   0 |
 [2026-03-24 23:21:25.357957] iteration    14892/  100000 | consumed samples:     15249408 | elapsed time per iteration (ms): 2167.7 | learning rate: 2.886342E-04 | global batch size:  1024 | lm loss: 2.300522E+00 | loss scale: 1.0 | grad norm: 0.089 | number of skipped iterations:   0 | number of nan iterations:   0 |
 [2026-03-24 23:21:27.537892] iteration    14893/  100000 | consumed samples:     15250432 | elapsed time per iteration (ms): 2179.7 | learning rate: 2.886324E-04 | global batch size:  1024 | lm loss: 2.313066E+00 | loss scale: 1.0 | grad norm: 0.082 | number of skipped iterations:   0 | number of nan iterations:   0 |
 [2026-03-24 23:21:29.666283] iteration    14894/  100000 | consumed samples:     15251456 | elapsed time per iteration (ms): 2128.1 | learning rate: 2.886307E-04 | global batch size:  1024 | lm loss: 2.314596E+00 | loss scale: 1.0 | grad norm: 0.086 | number of skipped iterations:   0 | number of nan iterations:   0 |
 [2026-03-24 23:21:31.804881] iteration    14895/  100000 | consumed samples:     15252480 | elapsed time per iteration (ms): 2138.3 | learning rate: 2.886289E-04 | global batch size:  1024 | lm loss: 2.307161E+00 | loss scale: 1.0 | grad norm: 0.077 | number of skipped iterations:   0 | number of nan iterations:   0 |
 [2026-03-24 23:21:33.942444] iteration    14896/  100000 | consumed samples:     15253504 | elapsed time per iteration (ms): 2137.3 | learning rate: 2.886272E-04 | global batch size:  1024 | lm loss: 2.298309E+00 | loss scale: 1.0 | grad norm: 0.084 | number of skipped iterations:   0 | number of nan iterations:   0 |
 [2026-03-24 23:21:36.075544] iteration    14897/  100000 | consumed samples:     15254528 | elapsed time per iteration (ms): 2132.8 | learning rate: 2.886255E-04 | global batch size:  1024 | lm loss: 2.289424E+00 | loss scale: 1.0 | grad norm: 0.076 | number of skipped iterations:   0 | number of nan iterations:   0 |
 [2026-03-24 23:21:38.188188] iteration    14898/  100000 | consumed samples:     15255552 | elapsed time per iteration (ms): 2112.4 | learning rate: 2.886237E-04 | global batch size:  1024 | lm loss: 2.275964E+00 | loss scale: 1.0 | grad norm: 0.080 | number of skipped iterations:   0 | number of nan iterations:   0 |
 [2026-03-24 23:21:40.304839] iteration    14899/  100000 | consumed samples:     15256576 | elapsed time per iteration (ms): 2116.4 | learning rate: 2.886220E-04 | global batch size:  1024 | lm loss: 2.301428E+00 | loss scale: 1.0 | grad norm: 0.083 | number of skipped iterations:   0 | number of nan iterations:   0 |
 [2026-03-24 23:21:42.435077] iteration    14900/  100000 | consumed samples:     15257600 | elapsed time per iteration (ms): 2130.0 | learning rate: 2.886202E-04 | global batch size:  1024 | lm loss: 2.288834E+00 | loss scale: 1.0 | grad norm: 0.083 | number of skipped iterations:   0 | number of nan iterations:   0 |
INFO:megatron.core.timers:(min, max) time across ranks (ms):
    evaluate .......................................: (3735.27, 3736.14)
-------------------------------------------------------------------------------------------------
 validation loss at iteration 14900 | lm loss value: 2.376250E+00 | lm loss PPL: 1.076446E+01 | 
-------------------------------------------------------------------------------------------------
 [2026-03-24 23:21:48.570036] iteration    14901/  100000 | consumed samples:     15258624 | elapsed time per iteration (ms): 2393.8 | learning rate: 2.886185E-04 | global batch size:  1024 | lm loss: 2.279512E+00 | loss scale: 1.0 | grad norm: 0.085 | number of skipped iterations:   0 | number of nan iterations:   0 |
 [2026-03-24 23:21:50.738846] iteration    14902/  100000 | consumed samples:     15259648 | elapsed time per iteration (ms): 2168.5 | learning rate: 2.886168E-04 | global batch size:  1024 | lm loss: 2.320268E+00 | loss scale: 1.0 | grad norm: 0.091 | number of skipped iterations:   0 | number of nan iterations:   0 |
 [2026-03-24 23:21:52.882719] iteration    14903/  100000 | consumed samples:     15260672 | elapsed time per iteration (ms): 2143.6 | learning rate: 2.886150E-04 | global batch size:  1024 | lm loss: 2.303275E+00 | loss scale: 1.0 | grad norm: 0.089 | number of skipped iterations:   0 | number of nan iterations:   0 |
 [2026-03-24 23:21:55.015906] iteration    14904/  100000 | consumed samples:     15261696 | elapsed time per iteration (ms): 2132.9 | learning rate: 2.886133E-04 | global batch size:  1024 | lm loss: 2.298240E+00 | loss scale: 1.0 | grad norm: 0.117 | number of skipped iterations:   0 | number of nan iterations:   0 |
 [2026-03-24 23:21:57.133612] iteration    14905/  100000 | consumed samples:     15262720 | elapsed time per iteration (ms): 2117.4 | learning rate: 2.886115E-04 | global batch size:  1024 | lm loss: 2.289821E+00 | loss scale: 1.0 | grad norm: 0.087 | number of skipped iterations:   0 | number of nan iterations:   0 |
 [2026-03-24 23:21:59.256228] iteration    14906/  100000 | consumed samples:     15263744 | elapsed time per iteration (ms): 2122.4 | learning rate: 2.886098E-04 | global batch size:  1024 | lm loss: 2.315952E+00 | loss scale: 1.0 | grad norm: 0.122 | number of skipped iterations:   0 | number of nan iterations:   0 |
 [2026-03-24 23:22:01.392855] iteration    14907/  100000 | consumed samples:     15264768 | elapsed time per iteration (ms): 2136.4 | learning rate: 2.886081E-04 | global batch size:  1024 | lm loss: 2.299088E+00 | loss scale: 1.0 | grad norm: 0.115 | number of skipped iterations:   0 | number of nan iterations:   0 |
 [2026-03-24 23:22:03.508389] iteration    14908/  100000 | consumed samples:     15265792 | elapsed time per iteration (ms): 2115.3 | learning rate: 2.886063E-04 | global batch size:  1024 | lm loss: 2.303527E+00 | loss scale: 1.0 | grad norm: 0.101 | number of skipped iterations:   0 | number of nan iterations:   0 |
 [2026-03-24 23:22:05.643327] iteration    14909/  100000 | consumed samples:     15266816 | elapsed time per iteration (ms): 2134.7 | learning rate: 2.886046E-04 | global batch size:  1024 | lm loss: 2.307815E+00 | loss scale: 1.0 | grad norm: 0.114 | number of skipped iterations:   0 | number of nan iterations:   0 |
 [2026-03-24 23:22:07.759592] iteration    14910/  100000 | consumed samples:     15267840 | elapsed time per iteration (ms): 2116.0 | learning rate: 2.886028E-04 | global batch size:  1024 | lm loss: 2.307934E+00 | loss scale: 1.0 | grad norm: 0.097 | number of skipped iterations:   0 | number of nan iterations:   0 |
 [2026-03-24 23:22:09.879894] iteration    14911/  100000 | consumed samples:     15268864 | elapsed time per iteration (ms): 2120.0 | learning rate: 2.886011E-04 | global batch size:  1024 | lm loss: 2.325431E+00 | loss scale: 1.0 | grad norm: 0.105 | number of skipped iterations:   0 | number of nan iterations:   0 |
 [2026-03-24 23:22:12.041124] iteration    14912/  100000 | consumed samples:     15269888 | elapsed time per iteration (ms): 2161.0 | learning rate: 2.885994E-04 | global batch size:  1024 | lm loss: 2.307184E+00 | loss scale: 1.0 | grad norm: 0.100 | number of skipped iterations:   0 | number of nan iterations:   0 |
 [2026-03-24 23:22:14.165499] iteration    14913/  100000 | consumed samples:     15270912 | elapsed time per iteration (ms): 2124.1 | learning rate: 2.885976E-04 | global batch size:  1024 | lm loss: 2.301376E+00 | loss scale: 1.0 | grad norm: 0.106 | number of skipped iterations:   0 | number of nan iterations:   0 |
 [2026-03-24 23:22:16.292551] iteration    14914/  100000 | consumed samples:     15271936 | elapsed time per iteration (ms): 2126.8 | learning rate: 2.885959E-04 | global batch size:  1024 | lm loss: 2.295432E+00 | loss scale: 1.0 | grad norm: 0.104 | number of skipped iterations:   0 | number of nan iterations:   0 |
 [2026-03-24 23:22:18.399987] iteration    14915/  100000 | consumed samples:     15272960 | elapsed time per iteration (ms): 2107.2 | learning rate: 2.885941E-04 | global batch size:  1024 | lm loss: 2.288152E+00 | loss scale: 1.0 | grad norm: 0.106 | number of skipped iterations:   0 | number of nan iterations:   0 |
 [2026-03-24 23:22:20.533932] iteration    14916/  100000 | consumed samples:     15273984 | elapsed time per iteration (ms): 2133.7 | learning rate: 2.885924E-04 | global batch size:  1024 | lm loss: 2.303021E+00 | loss scale: 1.0 | grad norm: 0.106 | number of skipped iterations:   0 | number of nan iterations:   0 |
 [2026-03-24 23:22:22.676091] iteration    14917/  100000 | consumed samples:     15275008 | elapsed time per iteration (ms): 2141.9 | learning rate: 2.885907E-04 | global batch size:  1024 | lm loss: 2.323721E+00 | loss scale: 1.0 | grad norm: 0.115 | number of skipped iterations:   0 | number of nan iterations:   0 |
 [2026-03-24 23:22:24.794628] iteration    14918/  100000 | consumed samples:     15276032 | elapsed time per iteration (ms): 2118.3 | learning rate: 2.885889E-04 | global batch size:  1024 | lm loss: 2.288117E+00 | loss scale: 1.0 | grad norm: 0.109 | number of skipped iterations:   0 | number of nan iterations:   0 |
 [2026-03-24 23:22:26.927971] iteration    14919/  100000 | consumed samples:     15277056 | elapsed time per iteration (ms): 2133.1 | learning rate: 2.885872E-04 | global batch size:  1024 | lm loss: 2.303031E+00 | loss scale: 1.0 | grad norm: 0.119 | number of skipped iterations:   0 | number of nan iterations:   0 |
 [2026-03-24 23:22:29.063425] iteration    14920/  100000 | consumed samples:     15278080 | elapsed time per iteration (ms): 2135.2 | learning rate: 2.885854E-04 | global batch size:  1024 | lm loss: 2.303502E+00 | loss scale: 1.0 | grad norm: 0.104 | number of skipped iterations:   0 | number of nan iterations:   0 |
 [2026-03-24 23:22:31.198308] iteration    14921/  100000 | consumed samples:     15279104 | elapsed time per iteration (ms): 2134.6 | learning rate: 2.885837E-04 | global batch size:  1024 | lm loss: 2.310627E+00 | loss scale: 1.0 | grad norm: 0.120 | number of skipped iterations:   0 | number of nan iterations:   0 |
 [2026-03-24 23:22:33.334459] iteration    14922/  100000 | consumed samples:     15280128 | elapsed time per iteration (ms): 2135.9 | learning rate: 2.885820E-04 | global batch size:  1024 | lm loss: 2.343540E+00 | loss scale: 1.0 | grad norm: 0.110 | number of skipped iterations:   0 | number of nan iterations:   0 |
 [2026-03-24 23:22:35.465346] iteration    14923/  100000 | consumed samples:     15281152 | elapsed time per iteration (ms): 2130.4 | learning rate: 2.885802E-04 | global batch size:  1024 | lm loss: 2.301509E+00 | loss scale: 1.0 | grad norm: 0.104 | number of skipped iterations:   0 | number of nan iterations:   0 |
 [2026-03-24 23:22:37.608857] iteration    14924/  100000 | consumed samples:     15282176 | elapsed time per iteration (ms): 2143.3 | learning rate: 2.885785E-04 | global batch size:  1024 | lm loss: 2.302059E+00 | loss scale: 1.0 | grad norm: 0.110 | number of skipped iterations:   0 | number of nan iterations:   0 |
 [2026-03-24 23:22:39.741757] iteration    14925/  100000 | consumed samples:     15283200 | elapsed time per iteration (ms): 2132.6 | learning rate: 2.885767E-04 | global batch size:  1024 | lm loss: 2.314708E+00 | loss scale: 1.0 | grad norm: 0.095 | number of skipped iterations:   0 | number of nan iterations:   0 |
 [2026-03-24 23:22:41.877317] iteration    14926/  100000 | consumed samples:     15284224 | elapsed time per iteration (ms): 2135.3 | learning rate: 2.885750E-04 | global batch size:  1024 | lm loss: 2.305918E+00 | loss scale: 1.0 | grad norm: 0.116 | number of skipped iterations:   0 | number of nan iterations:   0 |
 [2026-03-24 23:22:44.003647] iteration    14927/  100000 | consumed samples:     15285248 | elapsed time per iteration (ms): 2125.7 | learning rate: 2.885732E-04 | global batch size:  1024 | lm loss: 2.313662E+00 | loss scale: 1.0 | grad norm: 0.102 | number of skipped iterations:   0 | number of nan iterations:   0 |
 [2026-03-24 23:22:46.123810] iteration    14928/  100000 | consumed samples:     15286272 | elapsed time per iteration (ms): 2119.9 | learning rate: 2.885715E-04 | global batch size:  1024 | lm loss: 2.337687E+00 | loss scale: 1.0 | grad norm: 0.114 | number of skipped iterations:   0 | number of nan iterations:   0 |
 [2026-03-24 23:22:48.260071] iteration    14929/  100000 | consumed samples:     15287296 | elapsed time per iteration (ms): 2135.1 | learning rate: 2.885697E-04 | global batch size:  1024 | lm loss: 2.302228E+00 | loss scale: 1.0 | grad norm: 0.100 | number of skipped iterations:   0 | number of nan iterations:   0 |
 [2026-03-24 23:22:50.383460] iteration    14930/  100000 | consumed samples:     15288320 | elapsed time per iteration (ms): 2123.1 | learning rate: 2.885680E-04 | global batch size:  1024 | lm loss: 2.281936E+00 | loss scale: 1.0 | grad norm: 0.118 | number of skipped iterations:   0 | number of nan iterations:   0 |
 [2026-03-24 23:22:52.519359] iteration    14931/  100000 | consumed samples:     15289344 | elapsed time per iteration (ms): 2135.4 | learning rate: 2.885663E-04 | global batch size:  1024 | lm loss: 2.300748E+00 | loss scale: 1.0 | grad norm: 0.092 | number of skipped iterations:   0 | number of nan iterations:   0 |
 [2026-03-24 23:22:54.643681] iteration    14932/  100000 | consumed samples:     15290368 | elapsed time per iteration (ms): 2124.0 | learning rate: 2.885645E-04 | global batch size:  1024 | lm loss: 2.308303E+00 | loss scale: 1.0 | grad norm: 0.116 | number of skipped iterations:   0 | number of nan iterations:   0 |
 [2026-03-24 23:22:56.777524] iteration    14933/  100000 | consumed samples:     15291392 | elapsed time per iteration (ms): 2133.4 | learning rate: 2.885628E-04 | global batch size:  1024 | lm loss: 2.322739E+00 | loss scale: 1.0 | grad norm: 0.091 | number of skipped iterations:   0 | number of nan iterations:   0 |
 [2026-03-24 23:22:58.913010] iteration    14934/  100000 | consumed samples:     15292416 | elapsed time per iteration (ms): 2135.2 | learning rate: 2.885610E-04 | global batch size:  1024 | lm loss: 2.313475E+00 | loss scale: 1.0 | grad norm: 0.126 | number of skipped iterations:   0 | number of nan iterations:   0 |
 [2026-03-24 23:23:01.046041] iteration    14935/  100000 | consumed samples:     15293440 | elapsed time per iteration (ms): 2132.8 | learning rate: 2.885593E-04 | global batch size:  1024 | lm loss: 2.280860E+00 | loss scale: 1.0 | grad norm: 0.090 | number of skipped iterations:   0 | number of nan iterations:   0 |
 [2026-03-24 23:23:03.181273] iteration    14936/  100000 | consumed samples:     15294464 | elapsed time per iteration (ms): 2135.0 | learning rate: 2.885576E-04 | global batch size:  1024 | lm loss: 2.312768E+00 | loss scale: 1.0 | grad norm: 0.141 | number of skipped iterations:   0 | number of nan iterations:   0 |
 [2026-03-24 23:23:05.315739] iteration    14937/  100000 | consumed samples:     15295488 | elapsed time per iteration (ms): 2134.2 | learning rate: 2.885558E-04 | global batch size:  1024 | lm loss: 2.309030E+00 | loss scale: 1.0 | grad norm: 0.099 | number of skipped iterations:   0 | number of nan iterations:   0 |
 [2026-03-24 23:23:07.469337] iteration    14938/  100000 | consumed samples:     15296512 | elapsed time per iteration (ms): 2153.3 | learning rate: 2.885541E-04 | global batch size:  1024 | lm loss: 2.276027E+00 | loss scale: 1.0 | grad norm: 0.125 | number of skipped iterations:   0 | number of nan iterations:   0 |
 [2026-03-24 23:23:09.587736] iteration    14939/  100000 | consumed samples:     15297536 | elapsed time per iteration (ms): 2118.1 | learning rate: 2.885523E-04 | global batch size:  1024 | lm loss: 2.308588E+00 | loss scale: 1.0 | grad norm: 0.109 | number of skipped iterations:   0 | number of nan iterations:   0 |
 [2026-03-24 23:23:11.696065] iteration    14940/  100000 | consumed samples:     15298560 | elapsed time per iteration (ms): 2108.0 | learning rate: 2.885506E-04 | global batch size:  1024 | lm loss: 2.327006E+00 | loss scale: 1.0 | grad norm: 0.100 | number of skipped iterations:   0 | number of nan iterations:   0 |
 [2026-03-24 23:23:13.834576] iteration    14941/  100000 | consumed samples:     15299584 | elapsed time per iteration (ms): 2138.3 | learning rate: 2.885489E-04 | global batch size:  1024 | lm loss: 2.290041E+00 | loss scale: 1.0 | grad norm: 0.103 | number of skipped iterations:   0 | number of nan iterations:   0 |
 [2026-03-24 23:23:15.963401] iteration    14942/  100000 | consumed samples:     15300608 | elapsed time per iteration (ms): 2128.5 | learning rate: 2.885471E-04 | global batch size:  1024 | lm loss: 2.300877E+00 | loss scale: 1.0 | grad norm: 0.096 | number of skipped iterations:   0 | number of nan iterations:   0 |
 [2026-03-24 23:23:18.105631] iteration    14943/  100000 | consumed samples:     15301632 | elapsed time per iteration (ms): 2141.9 | learning rate: 2.885454E-04 | global batch size:  1024 | lm loss: 2.299798E+00 | loss scale: 1.0 | grad norm: 0.096 | number of skipped iterations:   0 | number of nan iterations:   0 |
 [2026-03-24 23:23:20.228058] iteration    14944/  100000 | consumed samples:     15302656 | elapsed time per iteration (ms): 2122.2 | learning rate: 2.885436E-04 | global batch size:  1024 | lm loss: 2.303585E+00 | loss scale: 1.0 | grad norm: 0.094 | number of skipped iterations:   0 | number of nan iterations:   0 |
 [2026-03-24 23:23:22.350491] iteration    14945/  100000 | consumed samples:     15303680 | elapsed time per iteration (ms): 2122.1 | learning rate: 2.885419E-04 | global batch size:  1024 | lm loss: 2.308497E+00 | loss scale: 1.0 | grad norm: 0.092 | number of skipped iterations:   0 | number of nan iterations:   0 |
 [2026-03-24 23:23:24.472415] iteration    14946/  100000 | consumed samples:     15304704 | elapsed time per iteration (ms): 2121.6 | learning rate: 2.885401E-04 | global batch size:  1024 | lm loss: 2.300537E+00 | loss scale: 1.0 | grad norm: 0.090 | number of skipped iterations:   0 | number of nan iterations:   0 |
 [2026-03-24 23:23:26.601249] iteration    14947/  100000 | consumed samples:     15305728 | elapsed time per iteration (ms): 2128.6 | learning rate: 2.885384E-04 | global batch size:  1024 | lm loss: 2.323051E+00 | loss scale: 1.0 | grad norm: 0.087 | number of skipped iterations:   0 | number of nan iterations:   0 |
 [2026-03-24 23:23:28.731022] iteration    14948/  100000 | consumed samples:     15306752 | elapsed time per iteration (ms): 2129.5 | learning rate: 2.885366E-04 | global batch size:  1024 | lm loss: 2.307603E+00 | loss scale: 1.0 | grad norm: 0.096 | number of skipped iterations:   0 | number of nan iterations:   0 |
 [2026-03-24 23:23:30.896847] iteration    14949/  100000 | consumed samples:     15307776 | elapsed time per iteration (ms): 2165.5 | learning rate: 2.885349E-04 | global batch size:  1024 | lm loss: 2.309504E+00 | loss scale: 1.0 | grad norm: 0.087 | number of skipped iterations:   0 | number of nan iterations:   0 |
 [2026-03-24 23:23:33.009067] iteration    14950/  100000 | consumed samples:     15308800 | elapsed time per iteration (ms): 2112.0 | learning rate: 2.885331E-04 | global batch size:  1024 | lm loss: 2.330062E+00 | loss scale: 1.0 | grad norm: 0.097 | number of skipped iterations:   0 | number of nan iterations:   0 |
 [2026-03-24 23:23:35.135401] iteration    14951/  100000 | consumed samples:     15309824 | elapsed time per iteration (ms): 2126.1 | learning rate: 2.885314E-04 | global batch size:  1024 | lm loss: 2.301073E+00 | loss scale: 1.0 | grad norm: 0.095 | number of skipped iterations:   0 | number of nan iterations:   0 |
 [2026-03-24 23:23:37.246867] iteration    14952/  100000 | consumed samples:     15310848 | elapsed time per iteration (ms): 2111.2 | learning rate: 2.885296E-04 | global batch size:  1024 | lm loss: 2.302085E+00 | loss scale: 1.0 | grad norm: 0.094 | number of skipped iterations:   0 | number of nan iterations:   0 |
 [2026-03-24 23:23:39.360169] iteration    14953/  100000 | consumed samples:     15311872 | elapsed time per iteration (ms): 2112.9 | learning rate: 2.885279E-04 | global batch size:  1024 | lm loss: 2.292512E+00 | loss scale: 1.0 | grad norm: 0.104 | number of skipped iterations:   0 | number of nan iterations:   0 |
 [2026-03-24 23:23:41.482383] iteration    14954/  100000 | consumed samples:     15312896 | elapsed time per iteration (ms): 2121.9 | learning rate: 2.885261E-04 | global batch size:  1024 | lm loss: 2.308091E+00 | loss scale: 1.0 | grad norm: 0.094 | number of skipped iterations:   0 | number of nan iterations:   0 |
 [2026-03-24 23:23:43.602829] iteration    14955/  100000 | consumed samples:     15313920 | elapsed time per iteration (ms): 2120.2 | learning rate: 2.885244E-04 | global batch size:  1024 | lm loss: 2.289970E+00 | loss scale: 1.0 | grad norm: 0.113 | number of skipped iterations:   0 | number of nan iterations:   0 |
 [2026-03-24 23:23:45.734502] iteration    14956/  100000 | consumed samples:     15314944 | elapsed time per iteration (ms): 2131.4 | learning rate: 2.885227E-04 | global batch size:  1024 | lm loss: 2.298112E+00 | loss scale: 1.0 | grad norm: 0.082 | number of skipped iterations:   0 | number of nan iterations:   0 |
 [2026-03-24 23:23:47.852984] iteration    14957/  100000 | consumed samples:     15315968 | elapsed time per iteration (ms): 2118.2 | learning rate: 2.885209E-04 | global batch size:  1024 | lm loss: 2.295339E+00 | loss scale: 1.0 | grad norm: 0.125 | number of skipped iterations:   0 | number of nan iterations:   0 |
 [2026-03-24 23:23:49.982392] iteration    14958/  100000 | consumed samples:     15316992 | elapsed time per iteration (ms): 2129.1 | learning rate: 2.885192E-04 | global batch size:  1024 | lm loss: 2.326512E+00 | loss scale: 1.0 | grad norm: 0.078 | number of skipped iterations:   0 | number of nan iterations:   0 |
 [2026-03-24 23:23:52.121214] iteration    14959/  100000 | consumed samples:     15318016 | elapsed time per iteration (ms): 2138.6 | learning rate: 2.885174E-04 | global batch size:  1024 | lm loss: 2.276453E+00 | loss scale: 1.0 | grad norm: 0.131 | number of skipped iterations:   0 | number of nan iterations:   0 |
 [2026-03-24 23:23:54.266741] iteration    14960/  100000 | consumed samples:     15319040 | elapsed time per iteration (ms): 2145.3 | learning rate: 2.885157E-04 | global batch size:  1024 | lm loss: 2.290144E+00 | loss scale: 1.0 | grad norm: 0.086 | number of skipped iterations:   0 | number of nan iterations:   0 |
 [2026-03-24 23:23:56.398700] iteration    14961/  100000 | consumed samples:     15320064 | elapsed time per iteration (ms): 2131.7 | learning rate: 2.885139E-04 | global batch size:  1024 | lm loss: 2.309320E+00 | loss scale: 1.0 | grad norm: 0.117 | number of skipped iterations:   0 | number of nan iterations:   0 |
 [2026-03-24 23:23:58.526546] iteration    14962/  100000 | consumed samples:     15321088 | elapsed time per iteration (ms): 2127.6 | learning rate: 2.885122E-04 | global batch size:  1024 | lm loss: 2.308063E+00 | loss scale: 1.0 | grad norm: 0.090 | number of skipped iterations:   0 | number of nan iterations:   0 |
 [2026-03-24 23:24:00.632710] iteration    14963/  100000 | consumed samples:     15322112 | elapsed time per iteration (ms): 2105.9 | learning rate: 2.885104E-04 | global batch size:  1024 | lm loss: 2.325362E+00 | loss scale: 1.0 | grad norm: 0.098 | number of skipped iterations:   0 | number of nan iterations:   0 |
 [2026-03-24 23:24:02.745116] iteration    14964/  100000 | consumed samples:     15323136 | elapsed time per iteration (ms): 2112.1 | learning rate: 2.885087E-04 | global batch size:  1024 | lm loss: 2.322378E+00 | loss scale: 1.0 | grad norm: 0.099 | number of skipped iterations:   0 | number of nan iterations:   0 |
 [2026-03-24 23:24:04.885819] iteration    14965/  100000 | consumed samples:     15324160 | elapsed time per iteration (ms): 2140.4 | learning rate: 2.885069E-04 | global batch size:  1024 | lm loss: 2.292455E+00 | loss scale: 1.0 | grad norm: 0.090 | number of skipped iterations:   0 | number of nan iterations:   0 |
 [2026-03-24 23:24:06.997577] iteration    14966/  100000 | consumed samples:     15325184 | elapsed time per iteration (ms): 2111.5 | learning rate: 2.885052E-04 | global batch size:  1024 | lm loss: 2.325013E+00 | loss scale: 1.0 | grad norm: 0.095 | number of skipped iterations:   0 | number of nan iterations:   0 |
