> setting tensorboard ...
WARNING: one_logger package is required to enable e2e metrics tracking. please go to https://confluence.nvidia.com/display/MLWFO/Package+Repositories for details to install it
using world size: 4, data-parallel size: 4, context-parallel size: 1, hierarchical context-parallel sizes: None, tensor-model-parallel size: 1, pipeline-model-parallel size: 1
Number of virtual stages per pipeline stage: None
using torch.bfloat16 for parameters ...
------------------------ arguments ------------------------
INFO:megatron.core.distributed.fp8_topk_adams_reducer:TopKPerLayerSyncMomentumAdamSReducerV2 step=441 density=1.000000 selected=513590784 total=513590784
 [2026-03-21 23:12:16.010425] iteration      442/  100000 | consumed samples:       452608 | elapsed time per iteration (ms): 9123.2 | learning rate: 6.630000E-05 | global batch size:  1024 | lm loss: 4.103750E+00 | loss scale: 1.0 | grad norm: 0.577 | number of skipped iterations:   0 | number of nan iterations:   0 |
INFO:megatron.core.distributed.fp8_topk_adams_reducer:TopKPerLayerSyncMomentumAdamSReducerV2 step=442 density=1.000000 selected=513590784 total=513590784
 [2026-03-21 23:12:25.115811] iteration      443/  100000 | consumed samples:       453632 | elapsed time per iteration (ms): 9105.2 | learning rate: 6.645000E-05 | global batch size:  1024 | lm loss: 4.086220E+00 | loss scale: 1.0 | grad norm: 0.549 | number of skipped iterations:   0 | number of nan iterations:   0 |
INFO:megatron.core.distributed.fp8_topk_adams_reducer:TopKPerLayerSyncMomentumAdamSReducerV2 step=443 density=1.000000 selected=513590784 total=513590784
 [2026-03-21 23:12:34.227143] iteration      444/  100000 | consumed samples:       454656 | elapsed time per iteration (ms): 9111.2 | learning rate: 6.660000E-05 | global batch size:  1024 | lm loss: 4.055017E+00 | loss scale: 1.0 | grad norm: 0.540 | number of skipped iterations:   0 | number of nan iterations:   0 |
INFO:megatron.core.distributed.fp8_topk_adams_reducer:TopKPerLayerSyncMomentumAdamSReducerV2 step=444 density=1.000000 selected=513590784 total=513590784
 [2026-03-21 23:12:43.343646] iteration      445/  100000 | consumed samples:       455680 | elapsed time per iteration (ms): 9116.3 | learning rate: 6.675000E-05 | global batch size:  1024 | lm loss: 4.087790E+00 | loss scale: 1.0 | grad norm: 0.608 | number of skipped iterations:   0 | number of nan iterations:   0 |
INFO:megatron.core.distributed.fp8_topk_adams_reducer:TopKPerLayerSyncMomentumAdamSReducerV2 step=445 density=1.000000 selected=513590784 total=513590784
 [2026-03-21 23:12:52.456003] iteration      446/  100000 | consumed samples:       456704 | elapsed time per iteration (ms): 9112.2 | learning rate: 6.690000E-05 | global batch size:  1024 | lm loss: 4.059278E+00 | loss scale: 1.0 | grad norm: 0.585 | number of skipped iterations:   0 | number of nan iterations:   0 |
INFO:megatron.core.distributed.fp8_topk_adams_reducer:TopKPerLayerSyncMomentumAdamSReducerV2 step=446 density=1.000000 selected=513590784 total=513590784
 [2026-03-21 23:13:01.571315] iteration      447/  100000 | consumed samples:       457728 | elapsed time per iteration (ms): 9115.1 | learning rate: 6.705000E-05 | global batch size:  1024 | lm loss: 4.072619E+00 | loss scale: 1.0 | grad norm: 0.671 | number of skipped iterations:   0 | number of nan iterations:   0 |
INFO:megatron.core.distributed.fp8_topk_adams_reducer:TopKPerLayerSyncMomentumAdamSReducerV2 step=447 density=1.000000 selected=513590784 total=513590784
 [2026-03-21 23:13:10.697798] iteration      448/  100000 | consumed samples:       458752 | elapsed time per iteration (ms): 9126.3 | learning rate: 6.720000E-05 | global batch size:  1024 | lm loss: 4.063467E+00 | loss scale: 1.0 | grad norm: 0.636 | number of skipped iterations:   0 | number of nan iterations:   0 |
INFO:megatron.core.distributed.fp8_topk_adams_reducer:TopKPerLayerSyncMomentumAdamSReducerV2 step=448 density=1.000000 selected=513590784 total=513590784
 [2026-03-21 23:13:19.836544] iteration      449/  100000 | consumed samples:       459776 | elapsed time per iteration (ms): 9138.6 | learning rate: 6.735000E-05 | global batch size:  1024 | lm loss: 4.064796E+00 | loss scale: 1.0 | grad norm: 0.693 | number of skipped iterations:   0 | number of nan iterations:   0 |
INFO:megatron.core.distributed.fp8_topk_adams_reducer:TopKPerLayerSyncMomentumAdamSReducerV2 step=449 density=1.000000 selected=513590784 total=513590784
 [2026-03-21 23:13:29.053743] iteration      450/  100000 | consumed samples:       460800 | elapsed time per iteration (ms): 9217.0 | learning rate: 6.750000E-05 | global batch size:  1024 | lm loss: 4.064846E+00 | loss scale: 1.0 | grad norm: 0.698 | number of skipped iterations:   0 | number of nan iterations:   0 |
INFO:megatron.core.distributed.fp8_topk_adams_reducer:TopKPerLayerSyncMomentumAdamSReducerV2 step=450 density=1.000000 selected=513590784 total=513590784
 [2026-03-21 23:13:38.184770] iteration      451/  100000 | consumed samples:       461824 | elapsed time per iteration (ms): 9130.8 | learning rate: 6.765000E-05 | global batch size:  1024 | lm loss: 4.071501E+00 | loss scale: 1.0 | grad norm: 0.656 | number of skipped iterations:   0 | number of nan iterations:   0 |
INFO:megatron.core.distributed.fp8_topk_adams_reducer:TopKPerLayerSyncMomentumAdamSReducerV2 step=451 density=1.000000 selected=513590784 total=513590784
 [2026-03-21 23:13:47.306771] iteration      452/  100000 | consumed samples:       462848 | elapsed time per iteration (ms): 9121.8 | learning rate: 6.780000E-05 | global batch size:  1024 | lm loss: 4.053843E+00 | loss scale: 1.0 | grad norm: 0.559 | number of skipped iterations:   0 | number of nan iterations:   0 |
INFO:megatron.core.distributed.fp8_topk_adams_reducer:TopKPerLayerSyncMomentumAdamSReducerV2 step=452 density=1.000000 selected=513590784 total=513590784
 [2026-03-21 23:13:56.422984] iteration      453/  100000 | consumed samples:       463872 | elapsed time per iteration (ms): 9116.0 | learning rate: 6.795000E-05 | global batch size:  1024 | lm loss: 4.066862E+00 | loss scale: 1.0 | grad norm: 0.514 | number of skipped iterations:   0 | number of nan iterations:   0 |
INFO:megatron.core.distributed.fp8_topk_adams_reducer:TopKPerLayerSyncMomentumAdamSReducerV2 step=453 density=1.000000 selected=513590784 total=513590784
 [2026-03-21 23:14:05.533518] iteration      454/  100000 | consumed samples:       464896 | elapsed time per iteration (ms): 9110.4 | learning rate: 6.810000E-05 | global batch size:  1024 | lm loss: 4.045834E+00 | loss scale: 1.0 | grad norm: 0.585 | number of skipped iterations:   0 | number of nan iterations:   0 |
INFO:megatron.core.distributed.fp8_topk_adams_reducer:TopKPerLayerSyncMomentumAdamSReducerV2 step=454 density=1.000000 selected=513590784 total=513590784
 [2026-03-21 23:14:14.657384] iteration      455/  100000 | consumed samples:       465920 | elapsed time per iteration (ms): 9123.7 | learning rate: 6.825000E-05 | global batch size:  1024 | lm loss: 4.045604E+00 | loss scale: 1.0 | grad norm: 0.535 | number of skipped iterations:   0 | number of nan iterations:   0 |
INFO:megatron.core.distributed.fp8_topk_adams_reducer:TopKPerLayerSyncMomentumAdamSReducerV2 step=455 density=1.000000 selected=513590784 total=513590784
 [2026-03-21 23:14:23.775096] iteration      456/  100000 | consumed samples:       466944 | elapsed time per iteration (ms): 9117.5 | learning rate: 6.840000E-05 | global batch size:  1024 | lm loss: 4.061231E+00 | loss scale: 1.0 | grad norm: 0.702 | number of skipped iterations:   0 | number of nan iterations:   0 |
INFO:megatron.core.distributed.fp8_topk_adams_reducer:TopKPerLayerSyncMomentumAdamSReducerV2 step=456 density=1.000000 selected=513590784 total=513590784
 [2026-03-21 23:14:32.882586] iteration      457/  100000 | consumed samples:       467968 | elapsed time per iteration (ms): 9107.3 | learning rate: 6.855000E-05 | global batch size:  1024 | lm loss: 4.025163E+00 | loss scale: 1.0 | grad norm: 0.579 | number of skipped iterations:   0 | number of nan iterations:   0 |
INFO:megatron.core.distributed.fp8_topk_adams_reducer:TopKPerLayerSyncMomentumAdamSReducerV2 step=457 density=1.000000 selected=513590784 total=513590784
 [2026-03-21 23:14:41.976511] iteration      458/  100000 | consumed samples:       468992 | elapsed time per iteration (ms): 9093.8 | learning rate: 6.870000E-05 | global batch size:  1024 | lm loss: 4.020904E+00 | loss scale: 1.0 | grad norm: 0.549 | number of skipped iterations:   0 | number of nan iterations:   0 |
INFO:megatron.core.distributed.fp8_topk_adams_reducer:TopKPerLayerSyncMomentumAdamSReducerV2 step=458 density=1.000000 selected=513590784 total=513590784
 [2026-03-21 23:14:51.079962] iteration      459/  100000 | consumed samples:       470016 | elapsed time per iteration (ms): 9103.3 | learning rate: 6.885000E-05 | global batch size:  1024 | lm loss: 4.013813E+00 | loss scale: 1.0 | grad norm: 0.590 | number of skipped iterations:   0 | number of nan iterations:   0 |
INFO:megatron.core.distributed.fp8_topk_adams_reducer:TopKPerLayerSyncMomentumAdamSReducerV2 step=459 density=1.000000 selected=513590784 total=513590784
 [2026-03-21 23:15:00.192141] iteration      460/  100000 | consumed samples:       471040 | elapsed time per iteration (ms): 9112.0 | learning rate: 6.900000E-05 | global batch size:  1024 | lm loss: 4.024738E+00 | loss scale: 1.0 | grad norm: 0.550 | number of skipped iterations:   0 | number of nan iterations:   0 |
INFO:megatron.core.distributed.fp8_topk_adams_reducer:TopKPerLayerSyncMomentumAdamSReducerV2 step=460 density=1.000000 selected=513590784 total=513590784
 [2026-03-21 23:15:09.306142] iteration      461/  100000 | consumed samples:       472064 | elapsed time per iteration (ms): 9113.8 | learning rate: 6.915000E-05 | global batch size:  1024 | lm loss: 3.997219E+00 | loss scale: 1.0 | grad norm: 0.556 | number of skipped iterations:   0 | number of nan iterations:   0 |
INFO:megatron.core.distributed.fp8_topk_adams_reducer:TopKPerLayerSyncMomentumAdamSReducerV2 step=461 density=1.000000 selected=513590784 total=513590784
 [2026-03-21 23:15:18.427505] iteration      462/  100000 | consumed samples:       473088 | elapsed time per iteration (ms): 9121.2 | learning rate: 6.930000E-05 | global batch size:  1024 | lm loss: 4.030548E+00 | loss scale: 1.0 | grad norm: 0.625 | number of skipped iterations:   0 | number of nan iterations:   0 |
INFO:megatron.core.distributed.fp8_topk_adams_reducer:TopKPerLayerSyncMomentumAdamSReducerV2 step=462 density=1.000000 selected=513590784 total=513590784
 [2026-03-21 23:15:27.544338] iteration      463/  100000 | consumed samples:       474112 | elapsed time per iteration (ms): 9116.7 | learning rate: 6.945000E-05 | global batch size:  1024 | lm loss: 3.995243E+00 | loss scale: 1.0 | grad norm: 0.568 | number of skipped iterations:   0 | number of nan iterations:   0 |
INFO:megatron.core.distributed.fp8_topk_adams_reducer:TopKPerLayerSyncMomentumAdamSReducerV2 step=463 density=1.000000 selected=513590784 total=513590784
 [2026-03-21 23:15:36.659513] iteration      464/  100000 | consumed samples:       475136 | elapsed time per iteration (ms): 9115.0 | learning rate: 6.960000E-05 | global batch size:  1024 | lm loss: 3.996533E+00 | loss scale: 1.0 | grad norm: 0.560 | number of skipped iterations:   0 | number of nan iterations:   0 |
INFO:megatron.core.distributed.fp8_topk_adams_reducer:TopKPerLayerSyncMomentumAdamSReducerV2 step=464 density=1.000000 selected=513590784 total=513590784
 [2026-03-21 23:15:45.771198] iteration      465/  100000 | consumed samples:       476160 | elapsed time per iteration (ms): 9111.5 | learning rate: 6.975000E-05 | global batch size:  1024 | lm loss: 3.977991E+00 | loss scale: 1.0 | grad norm: 0.528 | number of skipped iterations:   0 | number of nan iterations:   0 |
INFO:megatron.core.distributed.fp8_topk_adams_reducer:TopKPerLayerSyncMomentumAdamSReducerV2 step=465 density=1.000000 selected=513590784 total=513590784
 [2026-03-21 23:15:54.890075] iteration      466/  100000 | consumed samples:       477184 | elapsed time per iteration (ms): 9118.7 | learning rate: 6.990000E-05 | global batch size:  1024 | lm loss: 3.996928E+00 | loss scale: 1.0 | grad norm: 0.653 | number of skipped iterations:   0 | number of nan iterations:   0 |
INFO:megatron.core.distributed.fp8_topk_adams_reducer:TopKPerLayerSyncMomentumAdamSReducerV2 step=466 density=1.000000 selected=513590784 total=513590784
 [2026-03-21 23:16:04.008332] iteration      467/  100000 | consumed samples:       478208 | elapsed time per iteration (ms): 9118.1 | learning rate: 7.005000E-05 | global batch size:  1024 | lm loss: 3.982956E+00 | loss scale: 1.0 | grad norm: 0.553 | number of skipped iterations:   0 | number of nan iterations:   0 |
INFO:megatron.core.distributed.fp8_topk_adams_reducer:TopKPerLayerSyncMomentumAdamSReducerV2 step=467 density=1.000000 selected=513590784 total=513590784
 [2026-03-21 23:16:13.135573] iteration      468/  100000 | consumed samples:       479232 | elapsed time per iteration (ms): 9127.1 | learning rate: 7.020000E-05 | global batch size:  1024 | lm loss: 3.998393E+00 | loss scale: 1.0 | grad norm: 0.663 | number of skipped iterations:   0 | number of nan iterations:   0 |
INFO:megatron.core.distributed.fp8_topk_adams_reducer:TopKPerLayerSyncMomentumAdamSReducerV2 step=468 density=1.000000 selected=513590784 total=513590784
 [2026-03-21 23:16:22.245700] iteration      469/  100000 | consumed samples:       480256 | elapsed time per iteration (ms): 9110.0 | learning rate: 7.035000E-05 | global batch size:  1024 | lm loss: 3.964252E+00 | loss scale: 1.0 | grad norm: 0.520 | number of skipped iterations:   0 | number of nan iterations:   0 |
INFO:megatron.core.distributed.fp8_topk_adams_reducer:TopKPerLayerSyncMomentumAdamSReducerV2 step=469 density=1.000000 selected=513590784 total=513590784
 [2026-03-21 23:16:31.364546] iteration      470/  100000 | consumed samples:       481280 | elapsed time per iteration (ms): 9118.7 | learning rate: 7.050000E-05 | global batch size:  1024 | lm loss: 3.970346E+00 | loss scale: 1.0 | grad norm: 0.521 | number of skipped iterations:   0 | number of nan iterations:   0 |
INFO:megatron.core.distributed.fp8_topk_adams_reducer:TopKPerLayerSyncMomentumAdamSReducerV2 step=470 density=1.000000 selected=513590784 total=513590784
 [2026-03-21 23:16:40.470896] iteration      471/  100000 | consumed samples:       482304 | elapsed time per iteration (ms): 9106.2 | learning rate: 7.065000E-05 | global batch size:  1024 | lm loss: 3.985801E+00 | loss scale: 1.0 | grad norm: 0.574 | number of skipped iterations:   0 | number of nan iterations:   0 |
INFO:megatron.core.distributed.fp8_topk_adams_reducer:TopKPerLayerSyncMomentumAdamSReducerV2 step=471 density=1.000000 selected=513590784 total=513590784
 [2026-03-21 23:16:49.579662] iteration      472/  100000 | consumed samples:       483328 | elapsed time per iteration (ms): 9108.6 | learning rate: 7.080000E-05 | global batch size:  1024 | lm loss: 3.968206E+00 | loss scale: 1.0 | grad norm: 0.550 | number of skipped iterations:   0 | number of nan iterations:   0 |
INFO:megatron.core.distributed.fp8_topk_adams_reducer:TopKPerLayerSyncMomentumAdamSReducerV2 step=472 density=1.000000 selected=513590784 total=513590784
 [2026-03-21 23:16:58.691953] iteration      473/  100000 | consumed samples:       484352 | elapsed time per iteration (ms): 9112.1 | learning rate: 7.095000E-05 | global batch size:  1024 | lm loss: 3.982617E+00 | loss scale: 1.0 | grad norm: 0.600 | number of skipped iterations:   0 | number of nan iterations:   0 |
INFO:megatron.core.distributed.fp8_topk_adams_reducer:TopKPerLayerSyncMomentumAdamSReducerV2 step=473 density=1.000000 selected=513590784 total=513590784
 [2026-03-21 23:17:07.814189] iteration      474/  100000 | consumed samples:       485376 | elapsed time per iteration (ms): 9122.1 | learning rate: 7.110000E-05 | global batch size:  1024 | lm loss: 3.965913E+00 | loss scale: 1.0 | grad norm: 0.611 | number of skipped iterations:   0 | number of nan iterations:   0 |
INFO:megatron.core.distributed.fp8_topk_adams_reducer:TopKPerLayerSyncMomentumAdamSReducerV2 step=474 density=1.000000 selected=513590784 total=513590784
 [2026-03-21 23:17:16.922193] iteration      475/  100000 | consumed samples:       486400 | elapsed time per iteration (ms): 9107.8 | learning rate: 7.125000E-05 | global batch size:  1024 | lm loss: 3.947477E+00 | loss scale: 1.0 | grad norm: 0.523 | number of skipped iterations:   0 | number of nan iterations:   0 |
INFO:megatron.core.distributed.fp8_topk_adams_reducer:TopKPerLayerSyncMomentumAdamSReducerV2 step=475 density=1.000000 selected=513590784 total=513590784
 [2026-03-21 23:17:26.032554] iteration      476/  100000 | consumed samples:       487424 | elapsed time per iteration (ms): 9110.2 | learning rate: 7.140000E-05 | global batch size:  1024 | lm loss: 3.952634E+00 | loss scale: 1.0 | grad norm: 0.542 | number of skipped iterations:   0 | number of nan iterations:   0 |
INFO:megatron.core.distributed.fp8_topk_adams_reducer:TopKPerLayerSyncMomentumAdamSReducerV2 step=476 density=1.000000 selected=513590784 total=513590784
 [2026-03-21 23:17:35.133985] iteration      477/  100000 | consumed samples:       488448 | elapsed time per iteration (ms): 9101.3 | learning rate: 7.155000E-05 | global batch size:  1024 | lm loss: 3.951978E+00 | loss scale: 1.0 | grad norm: 0.855 | number of skipped iterations:   0 | number of nan iterations:   0 |
INFO:megatron.core.distributed.fp8_topk_adams_reducer:TopKPerLayerSyncMomentumAdamSReducerV2 step=477 density=1.000000 selected=513590784 total=513590784
 [2026-03-21 23:17:44.235120] iteration      478/  100000 | consumed samples:       489472 | elapsed time per iteration (ms): 9101.0 | learning rate: 7.170000E-05 | global batch size:  1024 | lm loss: 3.929420E+00 | loss scale: 1.0 | grad norm: 0.509 | number of skipped iterations:   0 | number of nan iterations:   0 |
INFO:megatron.core.distributed.fp8_topk_adams_reducer:TopKPerLayerSyncMomentumAdamSReducerV2 step=478 density=1.000000 selected=513590784 total=513590784
 [2026-03-21 23:17:53.332743] iteration      479/  100000 | consumed samples:       490496 | elapsed time per iteration (ms): 9097.4 | learning rate: 7.185000E-05 | global batch size:  1024 | lm loss: 3.934774E+00 | loss scale: 1.0 | grad norm: 0.758 | number of skipped iterations:   0 | number of nan iterations:   0 |
INFO:megatron.core.distributed.fp8_topk_adams_reducer:TopKPerLayerSyncMomentumAdamSReducerV2 step=479 density=1.000000 selected=513590784 total=513590784
 [2026-03-21 23:18:02.435543] iteration      480/  100000 | consumed samples:       491520 | elapsed time per iteration (ms): 9102.6 | learning rate: 7.200000E-05 | global batch size:  1024 | lm loss: 3.920878E+00 | loss scale: 1.0 | grad norm: 0.452 | number of skipped iterations:   0 | number of nan iterations:   0 |
INFO:megatron.core.distributed.fp8_topk_adams_reducer:TopKPerLayerSyncMomentumAdamSReducerV2 step=480 density=1.000000 selected=513590784 total=513590784
 [2026-03-21 23:18:11.536315] iteration      481/  100000 | consumed samples:       492544 | elapsed time per iteration (ms): 9100.6 | learning rate: 7.215000E-05 | global batch size:  1024 | lm loss: 3.904151E+00 | loss scale: 1.0 | grad norm: 0.743 | number of skipped iterations:   0 | number of nan iterations:   0 |
INFO:megatron.core.distributed.fp8_topk_adams_reducer:TopKPerLayerSyncMomentumAdamSReducerV2 step=481 density=1.000000 selected=513590784 total=513590784
 [2026-03-21 23:18:20.651737] iteration      482/  100000 | consumed samples:       493568 | elapsed time per iteration (ms): 9115.3 | learning rate: 7.230000E-05 | global batch size:  1024 | lm loss: 3.929800E+00 | loss scale: 1.0 | grad norm: 0.517 | number of skipped iterations:   0 | number of nan iterations:   0 |
INFO:megatron.core.distributed.fp8_topk_adams_reducer:TopKPerLayerSyncMomentumAdamSReducerV2 step=482 density=1.000000 selected=513590784 total=513590784
 [2026-03-21 23:18:29.897191] iteration      483/  100000 | consumed samples:       494592 | elapsed time per iteration (ms): 9245.3 | learning rate: 7.245000E-05 | global batch size:  1024 | lm loss: 3.925839E+00 | loss scale: 1.0 | grad norm: 0.658 | number of skipped iterations:   0 | number of nan iterations:   0 |
INFO:megatron.core.distributed.fp8_topk_adams_reducer:TopKPerLayerSyncMomentumAdamSReducerV2 step=483 density=1.000000 selected=513590784 total=513590784
 [2026-03-21 23:18:39.015859] iteration      484/  100000 | consumed samples:       495616 | elapsed time per iteration (ms): 9118.5 | learning rate: 7.260000E-05 | global batch size:  1024 | lm loss: 3.933094E+00 | loss scale: 1.0 | grad norm: 0.524 | number of skipped iterations:   0 | number of nan iterations:   0 |
INFO:megatron.core.distributed.fp8_topk_adams_reducer:TopKPerLayerSyncMomentumAdamSReducerV2 step=484 density=1.000000 selected=513590784 total=513590784
 [2026-03-21 23:18:48.191762] iteration      485/  100000 | consumed samples:       496640 | elapsed time per iteration (ms): 9175.7 | learning rate: 7.275000E-05 | global batch size:  1024 | lm loss: 3.897092E+00 | loss scale: 1.0 | grad norm: 0.649 | number of skipped iterations:   0 | number of nan iterations:   0 |
INFO:megatron.core.distributed.fp8_topk_adams_reducer:TopKPerLayerSyncMomentumAdamSReducerV2 step=485 density=1.000000 selected=513590784 total=513590784
 [2026-03-21 23:18:57.317806] iteration      486/  100000 | consumed samples:       497664 | elapsed time per iteration (ms): 9125.9 | learning rate: 7.290000E-05 | global batch size:  1024 | lm loss: 3.911361E+00 | loss scale: 1.0 | grad norm: 0.583 | number of skipped iterations:   0 | number of nan iterations:   0 |
INFO:megatron.core.distributed.fp8_topk_adams_reducer:TopKPerLayerSyncMomentumAdamSReducerV2 step=486 density=1.000000 selected=513590784 total=513590784
 [2026-03-21 23:19:06.418804] iteration      487/  100000 | consumed samples:       498688 | elapsed time per iteration (ms): 9100.8 | learning rate: 7.305000E-05 | global batch size:  1024 | lm loss: 3.910435E+00 | loss scale: 1.0 | grad norm: 0.564 | number of skipped iterations:   0 | number of nan iterations:   0 |
INFO:megatron.core.distributed.fp8_topk_adams_reducer:TopKPerLayerSyncMomentumAdamSReducerV2 step=487 density=1.000000 selected=513590784 total=513590784
 [2026-03-21 23:19:15.517850] iteration      488/  100000 | consumed samples:       499712 | elapsed time per iteration (ms): 9098.9 | learning rate: 7.320000E-05 | global batch size:  1024 | lm loss: 3.907895E+00 | loss scale: 1.0 | grad norm: 0.574 | number of skipped iterations:   0 | number of nan iterations:   0 |
INFO:megatron.core.distributed.fp8_topk_adams_reducer:TopKPerLayerSyncMomentumAdamSReducerV2 step=488 density=1.000000 selected=513590784 total=513590784
 [2026-03-21 23:19:24.616189] iteration      489/  100000 | consumed samples:       500736 | elapsed time per iteration (ms): 9098.2 | learning rate: 7.335000E-05 | global batch size:  1024 | lm loss: 3.900991E+00 | loss scale: 1.0 | grad norm: 0.836 | number of skipped iterations:   0 | number of nan iterations:   0 |
INFO:megatron.core.distributed.fp8_topk_adams_reducer:TopKPerLayerSyncMomentumAdamSReducerV2 step=489 density=1.000000 selected=513590784 total=513590784
 [2026-03-21 23:19:33.717724] iteration      490/  100000 | consumed samples:       501760 | elapsed time per iteration (ms): 9101.4 | learning rate: 7.350000E-05 | global batch size:  1024 | lm loss: 3.905592E+00 | loss scale: 1.0 | grad norm: 0.641 | number of skipped iterations:   0 | number of nan iterations:   0 |
INFO:megatron.core.distributed.fp8_topk_adams_reducer:TopKPerLayerSyncMomentumAdamSReducerV2 step=490 density=1.000000 selected=513590784 total=513590784
 [2026-03-21 23:19:42.825899] iteration      491/  100000 | consumed samples:       502784 | elapsed time per iteration (ms): 9108.0 | learning rate: 7.365000E-05 | global batch size:  1024 | lm loss: 3.921144E+00 | loss scale: 1.0 | grad norm: 0.665 | number of skipped iterations:   0 | number of nan iterations:   0 |
INFO:megatron.core.distributed.fp8_topk_adams_reducer:TopKPerLayerSyncMomentumAdamSReducerV2 step=491 density=1.000000 selected=513590784 total=513590784
 [2026-03-21 23:19:51.950948] iteration      492/  100000 | consumed samples:       503808 | elapsed time per iteration (ms): 9124.9 | learning rate: 7.380000E-05 | global batch size:  1024 | lm loss: 3.921818E+00 | loss scale: 1.0 | grad norm: 0.479 | number of skipped iterations:   0 | number of nan iterations:   0 |
INFO:megatron.core.distributed.fp8_topk_adams_reducer:TopKPerLayerSyncMomentumAdamSReducerV2 step=492 density=1.000000 selected=513590784 total=513590784
 [2026-03-21 23:20:01.077252] iteration      493/  100000 | consumed samples:       504832 | elapsed time per iteration (ms): 9126.1 | learning rate: 7.395000E-05 | global batch size:  1024 | lm loss: 3.867397E+00 | loss scale: 1.0 | grad norm: 0.685 | number of skipped iterations:   0 | number of nan iterations:   0 |
INFO:megatron.core.distributed.fp8_topk_adams_reducer:TopKPerLayerSyncMomentumAdamSReducerV2 step=493 density=1.000000 selected=513590784 total=513590784
 [2026-03-21 23:20:10.313652] iteration      494/  100000 | consumed samples:       505856 | elapsed time per iteration (ms): 9236.2 | learning rate: 7.410000E-05 | global batch size:  1024 | lm loss: 3.896049E+00 | loss scale: 1.0 | grad norm: 0.713 | number of skipped iterations:   0 | number of nan iterations:   0 |
INFO:megatron.core.distributed.fp8_topk_adams_reducer:TopKPerLayerSyncMomentumAdamSReducerV2 step=494 density=1.000000 selected=513590784 total=513590784
 [2026-03-21 23:20:19.442430] iteration      495/  100000 | consumed samples:       506880 | elapsed time per iteration (ms): 9128.6 | learning rate: 7.425000E-05 | global batch size:  1024 | lm loss: 3.903355E+00 | loss scale: 1.0 | grad norm: 0.538 | number of skipped iterations:   0 | number of nan iterations:   0 |
INFO:megatron.core.distributed.fp8_topk_adams_reducer:TopKPerLayerSyncMomentumAdamSReducerV2 step=495 density=1.000000 selected=513590784 total=513590784
 [2026-03-21 23:20:28.554185] iteration      496/  100000 | consumed samples:       507904 | elapsed time per iteration (ms): 9111.6 | learning rate: 7.440000E-05 | global batch size:  1024 | lm loss: 3.878011E+00 | loss scale: 1.0 | grad norm: 0.452 | number of skipped iterations:   0 | number of nan iterations:   0 |
INFO:megatron.core.distributed.fp8_topk_adams_reducer:TopKPerLayerSyncMomentumAdamSReducerV2 step=496 density=1.000000 selected=513590784 total=513590784
 [2026-03-21 23:20:37.669397] iteration      497/  100000 | consumed samples:       508928 | elapsed time per iteration (ms): 9115.0 | learning rate: 7.455000E-05 | global batch size:  1024 | lm loss: 3.891605E+00 | loss scale: 1.0 | grad norm: 0.808 | number of skipped iterations:   0 | number of nan iterations:   0 |
INFO:megatron.core.distributed.fp8_topk_adams_reducer:TopKPerLayerSyncMomentumAdamSReducerV2 step=497 density=1.000000 selected=513590784 total=513590784
 [2026-03-21 23:20:46.786219] iteration      498/  100000 | consumed samples:       509952 | elapsed time per iteration (ms): 9116.7 | learning rate: 7.470000E-05 | global batch size:  1024 | lm loss: 3.830804E+00 | loss scale: 1.0 | grad norm: 0.424 | number of skipped iterations:   0 | number of nan iterations:   0 |
INFO:megatron.core.distributed.fp8_topk_adams_reducer:TopKPerLayerSyncMomentumAdamSReducerV2 step=498 density=1.000000 selected=513590784 total=513590784
 [2026-03-21 23:20:55.897275] iteration      499/  100000 | consumed samples:       510976 | elapsed time per iteration (ms): 9110.9 | learning rate: 7.485000E-05 | global batch size:  1024 | lm loss: 3.840229E+00 | loss scale: 1.0 | grad norm: 0.539 | number of skipped iterations:   0 | number of nan iterations:   0 |
INFO:megatron.core.distributed.fp8_topk_adams_reducer:TopKPerLayerSyncMomentumAdamSReducerV2 step=499 density=1.000000 selected=513590784 total=513590784
 [2026-03-21 23:21:05.013820] iteration      500/  100000 | consumed samples:       512000 | elapsed time per iteration (ms): 9116.4 | learning rate: 7.500000E-05 | global batch size:  1024 | lm loss: 3.846177E+00 | loss scale: 1.0 | grad norm: 0.563 | number of skipped iterations:   0 | number of nan iterations:   0 |
WARNING:megatron.core.rerun_state_machine:Setting RerunStateMachine mode RerunMode.DISABLED
WARNING:megatron.core.rerun_state_machine:Setting RerunStateMachine mode RerunMode.VALIDATE_RESULTS
INFO:megatron.core.timers:(min, max) time across ranks (ms):
    evaluate .......................................: (26970.68, 26971.63)
-----------------------------------------------------------------------------------------------
 validation loss at iteration 500 | lm loss value: 3.876927E+00 | lm loss PPL: 4.827563E+01 | 
-----------------------------------------------------------------------------------------------
INFO:megatron.core.distributed.fp8_topk_adams_reducer:TopKPerLayerSyncMomentumAdamSReducerV2 step=500 density=1.000000 selected=513590784 total=513590784
 [2026-03-21 23:21:41.131795] iteration      501/  100000 | consumed samples:       513024 | elapsed time per iteration (ms): 9142.4 | learning rate: 7.515000E-05 | global batch size:  1024 | lm loss: 3.880581E+00 | loss scale: 1.0 | grad norm: 0.784 | number of skipped iterations:   0 | number of nan iterations:   0 |
