step,error
1186,-0.002890999999999977
1187,-0.010314000000000156
1188,-0.009367000000000125
1189,-0.007972999999999786
1190,-0.008645000000000014
1191,-0.012162000000000006
1192,-0.010053999999999785
1193,-0.007951999999999959
1194,-0.012285000000000323
1195,-0.003114000000000061
1196,-0.011249000000000287
1197,-0.01771599999999962
1198,-0.012126000000000303
1199,-0.011880999999999808
1200,0.0018970000000000375
1201,-0.010086999999999957
1202,-0.011950999999999823
1203,-0.010272000000000059
1204,-0.010933999999999777
1205,-0.010932999999999637
1206,-0.015656000000000336
1207,-0.006746000000000141
1208,-0.002839000000000258
1209,0.0012579999999999814
1210,-0.0004730000000003898
1211,-0.003082000000000029
1212,0.004002000000000283
1213,0.0030599999999996186
1214,0.008042000000000105
1215,0.04328400000000032
1216,0.038629000000000246
1217,0.11183500000000013
1218,0.09302300000000008
1219,0.03894799999999998
1220,0.5110420000000002
1221,0.22590500000000002
1222,0.14834099999999983
1223,0.09466999999999981
1224,0.07419200000000004
1225,0.06658599999999959
1226,0.06223100000000015
1227,0.05349599999999999
1228,0.04801300000000008
1229,0.05465799999999987
1230,0.04093599999999986
1231,0.036839000000000066
1232,0.03801100000000002
1233,0.03677900000000012
1234,0.022716999999999654
1235,0.028308
1236,0.02608800000000011
1237,0.017885999999999846
1238,0.029685000000000183
1239,0.03535699999999986
1240,0.02096000000000009
1241,0.03515600000000019
1242,0.026180000000000092
1243,0.056691999999999965
1244,0.03297999999999979
1245,0.03340500000000013
1246,0.035953000000000124
1247,0.030025999999999886
1248,0.028712999999999766
1249,0.028027000000000246
1250,0.02427500000000027
1251,0.018590999999999802
1252,0.02382300000000015
1253,0.02118399999999987
1254,0.023065000000000335
1255,0.026263000000000147
1256,0.023276000000000074
1257,0.02241099999999996
1258,0.023757999999999946
1259,0.01955000000000018
1260,0.02515799999999979
1261,0.025683999999999596
1262,0.025056999999999885
1263,0.014072000000000084
1264,0.02042199999999994
1265,0.017570000000000086
1266,0.016440999999999928
1267,0.01730099999999979
1268,0.013541999999999721
1269,0.08746300000000007
1270,0.04072799999999965
1271,0.04807000000000006
1272,0.04382600000000014
1273,0.03793500000000005
1274,0.032405999999999935
1275,0.025936999999999877
1276,0.02613999999999983
1277,0.02483000000000013
1278,0.026937999999999906
1279,0.028538000000000174
1280,0.04993000000000025
1281,0.02804899999999977
1282,0.020294999999999952
1283,0.025007
1284,0.028042000000000122
1285,0.022699000000000247
1286,0.028821999999999903
1287,0.019503999999999966
1288,0.018553000000000264
1289,0.02125200000000005
1290,0.018762999999999863
1291,0.028907000000000238
1292,0.019276999999999767
1293,0.024421999999999944
1294,0.0249950000000001
1295,0.018336999999999826
1296,0.022391000000000272
1297,0.020750000000000046
1298,0.021169000000000437
1299,0.023941999999999908
1300,0.01786600000000016
1301,0.019803000000000015
1302,0.01580400000000015
1303,0.02251700000000012
1304,0.026281
1305,0.024178000000000033
1306,0.020472999999999963
1307,0.025795999999999708
1308,0.024154999999999927
1309,0.022861999999999938
1310,0.025022000000000322
1311,0.023832000000000075
1312,0.02343599999999979
1313,0.02302699999999991
1314,0.019251999999999825
1315,0.012693000000000065
1316,0.018998999999999988
1317,0.021221000000000156
1318,0.01979099999999967
1319,0.02512300000000023
1320,0.025254000000000332
1321,0.016891999999999907
1322,0.014032000000000266
1323,0.006699999999999928
1324,0.01964699999999997
1325,0.013417000000000012
1326,0.0033080000000000886
1327,0.01656299999999966
1328,0.010761999999999716
1329,0.017434999999999867
1330,0.010165999999999897
1331,0.013932000000000055
1332,0.012566000000000077
1333,0.015820000000000167
1334,-0.00627000000000022
1335,0.003270000000000106
1336,-0.02824099999999996
1337,-0.01827299999999976
1338,-0.012360999999999844
1339,-0.007317000000000018
1340,-0.00750200000000012
1341,-0.006103000000000414
1342,-0.007145000000000401
1343,-0.009692999999999952
1344,-0.0021970000000002265
1345,0.026019999999999932
1346,0.017840000000000078
1347,0.005069999999999908
1348,0.007822999999999691
1349,-0.0065719999999998
1350,0.005153000000000407
1351,-0.0010650000000000936
1352,0.0009049999999999336
1353,-0.007630999999999943
1354,-0.00046400000000001995
1355,-0.01393000000000022
1356,-0.0005079999999999529
1357,-0.009873999999999938
1358,-0.005854999999999944
1359,-0.00912500000000005
1360,-0.0006849999999998246
1361,-0.002486999999999906
1362,-0.0017049999999998455
1363,0.003555000000000419
1364,0.004598999999999798
1365,0.006682000000000077
1366,0.033895999999999926
1367,0.019247000000000014
1368,0.0553180000000002
1369,0.027002999999999666
1370,0.09497400000000011
1371,0.0677749999999997
1372,0.029119999999999813
1373,0.04925199999999963
1374,0.032040999999999986
1375,0.030864000000000225
1376,0.03598699999999999
1377,0.035184000000000104
1378,0.030451999999999924
1379,0.030823999999999963
1380,0.0040599999999999525
1381,0.024770999999999876
1382,0.021706000000000003
1383,0.03824200000000033
1384,-0.008715000000000028
1385,0.011346000000000078
1386,0.013109999999999733
1387,0.013206000000000273
1388,0.017012999999999945
1389,0.00835399999999975
1390,0.021933000000000202
1391,0.02396300000000018
1392,0.020890000000000075
1393,0.0007909999999999862
1394,0.018358000000000096
1395,0.017180000000000195
1396,0.0298449999999999
1397,0.02420599999999995
1398,0.04680300000000015
1399,0.03247499999999981
1400,0.06151400000000029
1401,0.03256300000000012
1402,0.03280900000000031
1403,0.023416000000000103
1404,0.01859500000000036
1405,0.014990999999999755
1406,-0.01035699999999995
1407,0.004442000000000057
1408,0.006727999999999845
1409,0.0015859999999996433
1410,-0.019484999999999975
1411,-0.03247600000000039
1412,-0.004191000000000056
1413,0.003994999999999749
1414,-0.008321999999999719
1415,-0.0038400000000002876
1416,-0.009268000000000054
1417,0.0002740000000001075
1418,-0.0026850000000000485
1419,0.021831000000000156
1420,-0.003994000000000053
1421,0.024990999999999985
1422,-0.0014969999999996375
1423,0.020310999999999968
1424,0.006488000000000049
1425,-0.00039999999999995595
1426,0.0010910000000001752
1427,0.0006360000000000809
1428,0.00695800000000002
1429,0.025266000000000233
1430,-0.004040000000000266
1431,0.007326999999999639
1432,-0.00797300000000023
1433,0.003674999999999873
1434,0.016941000000000095
1435,0.0008989999999999831
1436,0.006068999999999658
1437,0.0005150000000000432
1438,0.001448000000000338
1439,-0.0064750000000000085
1440,-0.005643000000000065
1441,-0.02057399999999987
1442,-0.01484400000000008
1443,-0.028974999999999973
1444,-0.019988000000000117
1445,-0.02962700000000007
1446,-0.030228000000000144
1447,-0.04218199999999994
1448,-0.028200000000000003
1449,-0.037662000000000084
1450,-0.03154199999999996
1451,-0.04876600000000009
1452,-0.02986500000000003
1453,-0.026855000000000295
1454,-0.019897000000000276
1455,-0.018060000000000187
1456,-0.021211999999999787
1457,-0.010871000000000297
1458,-0.011808000000000263
1459,-0.01702799999999982
1460,-0.012192999999999898
1461,-0.00989400000000007
1462,-0.013587000000000238
1463,-0.010148000000000046
1464,-0.008791999999999689
1465,-0.012216000000000005
1466,-0.01584899999999978
1467,-0.01347900000000024
1468,-0.0224899999999999
1469,-0.017445000000000377
1470,-0.053055000000000074
1471,-0.019392999999999994
1472,-0.03591999999999995
1473,-0.03355700000000006
1474,-0.03182799999999997
1475,-0.02762600000000015
1476,-0.02281600000000017
1477,-0.014889000000000152
1478,-0.027093000000000256
1479,-0.027915000000000134
1480,-0.026240999999999737
1481,-0.02117799999999992
1482,-0.023962999999999735
1483,-0.01817000000000002
1484,-0.02095400000000014
1485,-0.0065589999999997595
1486,-0.021584999999999965
1487,-0.009084000000000092
1488,-0.014154
1489,-0.014251000000000236
1490,-0.01446299999999967
1491,-0.018142000000000102
1492,-0.01760599999999979
1493,-0.011433999999999944
1494,-0.015222000000000069
1495,-0.01083600000000029
1496,-0.019449999999999967
1497,-0.012745999999999924
1498,-0.013647999999999882
1499,-0.015357000000000287
1500,-0.012319000000000191
1501,-0.01579100000000011
1502,-0.014512999999999998
1503,-0.01028399999999996
1504,-0.011959000000000053
1505,-0.009365999999999985
1506,-0.011579999999999924
1507,-0.009558000000000177
1508,-0.010407999999999973
1509,-0.012878999999999863
1510,-0.008255999999999819
1511,-0.009580000000000144
1512,-0.0072910000000003805
1513,-0.011557999999999957
1514,-0.0036800000000001276
1515,-0.009545999999999832
1516,-0.006185000000000329
1517,-0.008576000000000139
1518,-0.004554999999999865
1519,-0.0076150000000003715
1520,-0.0063990000000000435
1521,-0.0076910000000003365
1522,-0.008154999999999912
1523,-0.00586999999999982
1524,-0.004221999999999948
1525,-0.0068990000000002105
1526,-0.002359000000000222
1527,-0.007947000000000148
1528,-0.0022959999999998537
1529,-0.006295999999999857
1530,-0.013870999999999967
1531,-0.008210999999999746
1532,-0.0029160000000003627
1533,-0.006448999999999927
1534,-0.0005090000000000927
1535,-0.004999999999999893
1536,-0.0018480000000002939
1537,-0.0008839999999996628
1538,-0.0020879999999996457
1539,-0.004577000000000275
1540,-0.002262999999999682
1541,-0.0017769999999996955
1542,-0.005421999999999816
1543,-0.0006490000000001217
1544,-0.001996000000000109
1545,-0.001292000000000293
1546,-0.0021219999999999573
1547,-0.002062999999999704
1548,-0.0035959999999999326
1549,-0.0025590000000002
1550,-0.00022400000000022402
1551,0.0010390000000000121
1552,0.004769999999999719
1553,-0.00011000000000027654
1554,0.0002949999999999342
1555,-0.0012819999999997833
1556,0.0020410000000001816
1557,-0.0028890000000001415
1558,0.0014059999999997963
1559,-0.0010690000000002087
1560,-0.00029700000000021376
1561,9.199999999998099e-05
1562,0.0007709999999998551
1563,0.000284000000000173
1564,-0.002613999999999894
1565,0.006069000000000102
1566,0.002958000000000016
1567,0.00018599999999979744
1568,0.0005479999999997709
1569,0.0006339999999998014
1570,-0.0020240000000000258
1571,-0.004966000000000026
1572,-0.0020809999999999995
1573,-0.0033009999999999984
1574,0.0010810000000001097
1575,0.00029300000000009874
1576,0.0012479999999999158
1577,0.007109000000000254
1578,0.0021970000000002265
1579,0.021414000000000044
1580,0.0022240000000000038
1581,0.07879300000000011
1582,0.07204699999999997
1583,0.02760700000000016
1584,0.07591999999999999
1585,0.06183899999999998
1586,0.02558999999999978
1587,0.044871000000000105
1588,0.03389199999999981
1589,0.03135399999999988
1590,0.03213100000000013
1591,0.01897200000000021
1592,0.026337999999999973
1593,0.014801000000000286
1594,0.02600900000000017
1595,0.016737000000000002
1596,0.021490999999999705
1597,0.017125999999999753
1598,0.0129999999999999
1599,0.012280999999999764
1600,0.008392999999999873
1601,0.013271999999999728
1602,0.0063710000000001266
1603,0.0038050000000002804
1604,0.010028999999999844
1605,0.008026000000000089
1606,0.007791999999999799
1607,0.007271999999999945
1608,0.0072310000000004315
1609,0.013053999999999899
1610,0.006629999999999914
1611,0.011369000000000185
1612,0.0040279999999999205
1613,0.010645999999999933
1614,0.00048599999999998644
1615,0.004471000000000114
1616,0.011570999999999998
1617,0.003851000000000049
1618,0.0070109999999998784
1619,0.002847000000000044
1620,0.032884000000000135
1621,0.023238000000000092
1622,0.018251999999999935
1623,0.01590999999999987
1624,0.017278000000000127
1625,0.013796000000000141
1626,0.017506999999999717
1627,0.01858000000000004
1628,0.019522999999999957
1629,0.015822000000000003
1630,0.019197999999999826
1631,0.023449000000000275
1632,0.02934100000000006
1633,0.02323900000000023
1634,0.021008000000000138
1635,0.027031000000000027
1636,0.020954999999999835
1637,0.02390800000000004
1638,0.02460899999999988
1639,0.022307000000000077
1640,0.02882499999999988
1641,0.028436000000000128
1642,0.03365100000000032
1643,0.03417099999999973
1644,0.11950299999999991
1645,0.08302299999999985
1646,0.049822000000000255
1647,0.08016200000000007
1648,0.05905899999999997
1649,0.0682529999999999
1650,0.05923999999999996
1651,0.06037500000000007
1652,0.05647599999999997
1653,0.047321999999999864
1654,0.04135800000000023
1655,0.04676100000000005
1656,0.08726999999999974
1657,0.0514070000000002
1658,0.0459179999999999
1659,0.04437699999999989
1660,0.04072899999999979
1661,0.03766500000000006
1662,0.030683000000000238
1663,0.0387240000000002
1664,0.02036799999999994
1665,0.02731899999999987
1666,-0.12604599999999966
1667,-0.046317000000000164
1668,-0.21024500000000002
1669,-0.18322899999999986
1670,-0.07831400000000022
1671,-0.04886299999999988
1672,-0.0169400000000004
1673,-0.01455099999999998
1674,-0.004922999999999789
1675,0.0019569999999999865
1676,0.005707999999999824
1677,0.01638499999999965
1678,0.010565000000000158
1679,0.0122049999999998
1680,0.016675000000000217
1681,0.009870999999999963
1682,0.011649999999999938
1683,0.013361999999999874
1684,0.009402999999999828
1685,0.008621000000000212
1686,0.012451999999999686
1687,0.004890000000000061
1688,0.012823999999999725
1689,0.006786999999999654
1690,0.016691000000000233
1691,0.016964999999999897
1692,0.01740499999999967
1693,0.01446499999999995
1694,0.014889999999999848
1695,0.01405999999999974
1696,0.014645000000000241
1697,0.015128999999999948
1698,0.01298699999999986
1699,0.011330999999999758
1700,0.011636999999999897
1701,0.011426000000000158
1702,0.008675999999999906
1703,0.006391999999999953
1704,0.008880999999999695
1705,0.00820299999999996
1706,0.007766000000000162
1707,0.0020180000000000753
1708,-0.00048000000000003595
1709,0.004641999999999591
1710,0.005234000000000183
1711,0.003391000000000144
1712,0.004213000000000022
1713,0.007352999999999721
1714,0.01120399999999977
1715,0.008081999999999923
1716,0.008258999999999794
1717,0.011636999999999897
1718,0.005865000000000009
1719,0.007635000000000058
1720,0.00889300000000004
1721,0.00331899999999985
1722,0.011071000000000275
1723,0.007308999999999788
1724,0.011398999999999937
1725,0.010174999999999823
1726,0.007371999999999712
1727,0.012411999999999868
1728,0.007080999999999893
1729,0.01081999999999983
1730,0.013114000000000292
1731,0.01749899999999993
1732,0.011668000000000234
1733,0.010380999999999752
1734,0.009843000000000046
1735,0.006898999999999766
1736,0.008642000000000039
1737,0.006076999999999888
1738,0.012958999999999943
1739,0.008054000000000006
1740,0.01005400000000023
1741,0.011319999999999997
1742,0.0121509999999998
1743,0.014962999999999838
1744,0.01223200000000002
1745,0.012159000000000031
1746,0.00757399999999997
1747,0.011272000000000393
1748,0.008856999999999893
1749,0.009251000000000342
1750,0.011209000000000024
1751,0.010794000000000192
1752,0.014912999999999954
1753,0.010388000000000286
1754,0.010545000000000027
1755,0.008664000000000005
1756,0.01161700000000021
1757,0.009547999999999668
1758,0.009266000000000219
1759,0.0064750000000000085
1760,0.008201000000000125
1761,0.009030000000000094
1762,0.009180000000000188
1763,0.005902999999999992
1764,0.012385999999999786
1765,0.004408999999999885
1766,0.005666999999999867
1767,0.011141999999999985
1768,0.004528999999999783
1769,0.0048280000000002765
1770,0.008147999999999822
1771,0.004628999999999994
1772,0.009107000000000198
1773,0.007781000000000038
1774,0.006375000000000242
1775,0.008483000000000018
1776,0.009433000000000025
1777,0.007411999999999974
1778,0.006069000000000102
1779,0.00649299999999986
1780,0.003386000000000333
1781,0.0036049999999998583
1782,0.007653000000000354
1783,0.006673999999999847
1784,0.0036610000000001364
1785,0.006627999999999634
1786,0.0068150000000000155
1787,0.002405999999999686
1788,0.005049000000000081
1789,0.005641000000000229
1790,0.00548700000000002
1791,0.008707999999999938
1792,0.008502999999999705
1793,0.011702000000000101
1794,0.0104289999999998
1795,0.00913800000000009
1796,0.009838999999999931
1797,0.008948999999999874
1798,0.00797300000000023
1799,0.009508000000000294
1800,0.0004610000000000447
1801,0.00774000000000008
1802,0.0017220000000000013
1803,0.008545999999999943
1804,-0.0014220000000002564
1805,0.009439999999999671
1806,0.0019080000000002428
1807,0.019302999999999848
1808,0.005364000000000146
1809,0.013805000000000067
1810,0.02651300000000001
1811,0.014818999999999694
1812,0.022043000000000035
1813,0.01553799999999983
1814,0.00858499999999962
1815,0.02274300000000018
1816,0.018091999999999775
1817,0.024148999999999976
1818,0.014565999999999857
1819,0.019733
1820,0.01874600000000015
1821,0.021310000000000162
1822,0.023176000000000307
1823,0.029607999999999635
1824,0.022291999999999756
1825,0.022780000000000022
1826,0.02631799999999984
1827,0.032636999999999805
1828,0.027115999999999918
1829,0.07732300000000025
1830,0.04307799999999995
1831,0.051512000000000224
1832,0.040600000000000414
1833,0.026635999999999882
1834,0.04443899999999967
1835,0.030012999999999845
1836,0.03505199999999986
1837,0.02290499999999973
1838,0.028634999999999966
1839,0.025404999999999678
1840,0.023463999999999707
1841,0.023557999999999968
1842,0.024866000000000277
1843,0.02120999999999995
1844,0.025529000000000135
1845,0.0228900000000003
1846,0.01772100000000032
1847,0.021279999999999966
1848,-0.012344000000000133
1849,0.014454999999999885
1850,-0.12267699999999992
1851,-0.041602999999999835
1852,-0.008716000000000168
1853,-0.033113999999999866
1854,0.0011120000000000019
1855,-0.0020609999999998685
1856,-0.0047039999999998194
1857,-0.007127999999999801
1858,0.006616000000000177
1859,0.0019520000000001758
1860,0.002583000000000002
1861,0.005597000000000296
1862,-0.006683999999999912
1863,0.004623000000000044
1864,-0.00042600000000003746
1865,0.00440700000000005
1866,0.004812999999999956
1867,0.0008210000000001827
1868,0.001806999999999892
1869,0.005889999999999951
1870,-0.006825999999999777
1871,-0.0066829999999997725
1872,-0.00034599999999995745
1873,-0.020871000000000084
1874,-0.004002000000000283
1875,-0.26193500000000025
1876,-0.06593900000000019
1877,-0.034856
1878,-0.07177899999999982
1879,-0.033474000000000004
1880,-0.03008999999999995
1881,-0.027808999999999973
1882,-0.02411999999999992
1883,-0.01344499999999993
1884,-0.010400000000000187
1885,-0.015711999999999726
1886,-0.014803999999999817
1887,-0.013317999999999941
1888,-0.012910999999999895
1889,-0.019137999999999877
1890,-0.024200999999999695
1891,-0.018780999999999715
1892,-0.029418000000000166
1893,-0.02031699999999992
1894,-0.05487500000000001
1895,-0.02523900000000001
1896,-0.05099700000000018
1897,-0.029302000000000383
1898,-0.024481999999999893
1899,-0.023389000000000326
1900,-0.01146400000000014
1901,-0.015375000000000139
1902,-0.017079999999999984
1903,-0.009759999999999991
1904,-0.014958999999999723
1905,-0.04991700000000021
1906,-0.016759999999999664
1907,-0.046780000000000044
1908,-0.026498000000000133
1909,-0.048937999999999704
1910,-0.04428500000000035
1911,-0.03881700000000032
1912,-0.040381
1913,-0.028629000000000016
1914,-0.03166899999999995
1915,-0.015365999999999769
1916,-0.02383500000000005
1917,-0.026610000000000245
1918,-0.022250000000000103
1919,-0.025431000000000203
1920,-0.01946199999999987
1921,-0.023841
1922,-0.020639000000000074
1923,-0.025199000000000193
1924,-0.020755999999999997
1925,-0.02034799999999981
1926,-0.02375499999999997
1927,-0.017295000000000282
1928,-0.020625000000000338
1929,-0.024448000000000025
1930,-0.02360300000000004
1931,-0.014276000000000177
1932,-0.01934300000000011
1933,-0.017005999999999855
1934,-0.014172999999999991
1935,-0.01238500000000009
1936,-0.013206999999999969
1937,-0.009945000000000093
1938,-0.01453799999999994
1939,-0.014415000000000067
1940,-0.005853000000000108
1941,-0.013015999999999917
1942,-0.010159999999999947
1943,-0.010721999999999898
1944,-0.01176099999999991
1945,-0.017031999999999936
1946,-0.015044999999999753
1947,-0.016662000000000177
1948,-0.016131000000000117
1949,-0.013992000000000004
1950,-0.014091000000000076
1951,-0.014745999999999704
1952,-0.011098000000000052
1953,-0.013133999999999979
1954,-0.008710999999999913
1955,-0.010457999999999856
1956,-0.008143000000000011
1957,-0.008399999999999963
1958,-0.008823000000000025
1959,-0.006863999999999759
1960,-0.007397999999999794
1961,-0.0043679999999999275
1962,-0.007913999999999977
1963,-0.005452000000000012
1964,-0.005307999999999868
1965,-0.0046760000000003465
1966,-0.003988000000000103
1967,-0.0022340000000000693
1968,-0.0015179999999999083
1969,-0.0027360000000000717
1970,0.0009229999999997851
1971,-0.0015529999999999156
1972,-6.000000000039307e-05
1973,0.0010790000000002742
1974,-0.00805699999999998
1975,0.0005540000000001655
1976,-0.0015480000000001048
1977,-0.0009919999999996598
1978,-0.0020530000000000825
1979,0.0014560000000001239
1980,-0.0004819999999998714
1981,0.003106999999999971
1982,0.004099000000000075
1983,0.0025559999999997807
1984,0.0006059999999998844
1985,0.0028440000000000687
1986,0.0027319999999999567
1987,0.0021689999999998655
1988,0.0032360000000002387
1989,-0.0005570000000001407
1990,0.0015500000000003844
1991,0.0005020000000000024
1992,0.0006260000000000154
1993,0.002018999999999771
1994,-0.002210999999999963
1995,0.0010950000000002902
1996,0.00255099999999997
1997,-0.0017620000000002634
1998,0.0013410000000000366
1999,-0.0016089999999997495
2000,-0.0033649999999996183
2001,-0.0005180000000000184
2002,-0.001992000000000438
2003,-0.0032849999999999824
2004,-0.0037490000000000023
2005,-0.0013659999999999783
2006,-0.004617000000000093
2007,-0.005827000000000027
2008,-0.006172000000000288
2009,-0.002097999999999711
2010,-0.004843000000000153
2011,-0.005015999999999909
2012,0.0002369999999998207
2013,-0.0008809999999996876
2014,0.0004929999999996326
2015,0.003334999999999866
2016,0.0011580000000002144
2017,0.005711999999999939
2018,0.019421999999999606
2019,0.005473999999999979
2020,0.0258560000000001
2021,0.0096090000000002
2022,0.008300999999999892
2023,0.01556000000000024
2024,0.011553000000000146
2025,0.005597999999999992
2026,0.006701000000000068
2027,0.006712999999999969
2028,0.0062229999999998675
2029,0.0013440000000000119
2030,0.00041499999999983217
2031,0.0007699999999997154
2032,0.0049040000000002415
2033,-0.018708999999999865
2034,-0.0022729999999997474
2035,-0.011142999999999681
2036,-0.009149000000000296
2037,-0.014415000000000067
2038,-0.00734199999999996
2039,-0.005763999999999658
2040,-0.005311000000000288
2041,-0.007702000000000098
2042,-0.0023610000000000575
2043,-0.00804000000000027
2044,-0.003337999999999841
2045,-0.009634000000000142
2046,-0.0059709999999997265
2047,-0.009380999999999862
2048,-0.0030529999999999724
2049,-0.006548999999999694
2050,0.00013099999999965917
2051,-0.0035039999999999516
2052,-0.004929000000000183
2053,0.0015910000000003421
2054,0.0003859999999997754
2055,-0.008179999999999854
2056,-0.00015300000000006975
2057,-0.0024999999999999467
2058,0.00015300000000006975
2059,-0.002906999999999993
2060,-0.0013929999999997555
2061,0.0009649999999998826
2062,0.002453999999999734
2063,0.0012929999999999886
2064,0.0013839999999998298
2065,0.0033089999999997843
2066,-0.0027449999999999974
2067,0.0059109999999997775
2068,0.0004179999999998074
2069,-0.00024500000000005073
2070,0.001638999999999946
2071,-7.000000000090267e-06
2072,0.0010270000000001112
2073,-0.00231099999999973
2074,-7.00000000000145e-05
2075,-0.0029570000000003205
2076,6.800000000017903e-05
2077,-0.004830000000000112
2078,-0.004050999999999583
2079,-0.005371999999999932
2080,-0.0027129999999999654
2081,-0.0039639999999998565
2082,0.0009939999999999394
2083,-0.004202999999999957
2084,-0.003001999999999949
2085,0.00016900000000008575
2086,-0.003538000000000263
2087,0.0019420000000001103
2088,-0.0003750000000000142
2089,-0.0014440000000002229
2090,0.0019010000000001526
2091,-0.0017059999999999853
2092,-0.0016840000000000188
2093,0.0004189999999999472
2094,-0.0019520000000001758
2095,0.0005309999999996151
2096,-0.004769000000000023
2097,-0.0003009999999998847
2098,-0.0010159999999999059
2099,-0.0022519999999999207
2100,-0.0010069999999999801
2101,-9.300000000012076e-05
2102,0.0019889999999995744
2103,-0.001967000000000052
2104,-0.0016510000000002911
2105,0.001739000000000157
2106,-0.0007929999999998216
2107,-0.0005180000000000184
2108,-0.0009179999999999744
2109,2.6000000000081513e-05
2110,0.0010190000000003252
2111,-0.0006910000000002192
2112,0.0023879999999998347
2113,-0.0018250000000001876
2114,0.00020799999999976393
2115,-0.0004460000000001685
2116,-0.001222999999999974
2117,0.00036200000000041754
2118,-0.00032900000000024576
2119,0.0007690000000000197
2120,-0.0038170000000001814
2121,0.0012140000000000484
2122,-0.0018240000000000478
2123,-0.001432000000000322
2124,-0.0012379999999998503
2125,-4.500000000007276e-05
2126,5.199999999971894e-05
2127,0.0009480000000001709
2128,0.0017420000000001323
2129,-0.0031159999999998966
2130,0.0023769999999996294
2131,-0.002344000000000346
2132,-0.0014680000000000248
2133,0.000408000000000186
2134,-0.0022169999999999135
2135,0.0001390000000003333
2136,-0.0008989999999999831
2137,-0.0004610000000000447
2138,-0.0027490000000001125
2139,-0.00027600000000038705
2140,-0.003803000000000001
2141,-0.003338000000000285
2142,-0.0018159999999998178
2143,-0.0034129999999996663
2144,-0.0028900000000002812
2145,-0.002666000000000057
2146,-0.0017610000000001236
2147,-0.003743000000000052
2148,0.0003340000000000565
2149,0.00044300000000019324
2150,0.00043700000000024275
2151,-0.0008149999999997881
2152,0.0043159999999997645
2153,-0.00046400000000001995
2154,0.0014050000000001006
2155,-0.00033100000000008123
2156,0.003665999999999947
2157,0.0007850000000000357
2158,0.0013060000000000294
2159,-0.00021100000000018326
2160,0.003821999999999992
2161,-0.0009549999999998171
2162,0.0001829999999998222
2163,0.0007699999999997154
2164,-0.0028290000000001925
2165,-0.0008010000000000517
2166,0.001206999999999958
2167,-0.004145999999999983
2168,0.0004830000000000112
2169,-0.001710999999999796
2170,-0.00033500000000019625
2171,-0.003546000000000049
2172,0.00048100000000017573
2173,-0.0002690000000002968
2174,-0.0024489999999999235
2175,-0.00020299999999995322
2176,-0.00021899999999996922
2177,0.00018300000000026628
2178,-0.0020039999999998948
2179,-0.0011309999999999931
2180,0.00039200000000017
2181,-0.002108000000000221
2182,-0.0013019999999999143
2183,-0.0010639999999999539
2184,-0.006329999999999725
2185,0.0003289999999998017
2186,0.0005749999999999922
2187,0.0027479999999999727
2188,0.003071000000000268
2189,0.0018530000000001046
2190,0.0021320000000000228
2191,0.006591999999999931
2192,0.0013900000000002244
2193,0.005346999999999991
2194,0.004783000000000204
2195,0.003442000000000167
2196,0.004377999999999993
2197,-0.0021770000000000955
2198,0.0025919999999999277
2199,-0.03684899999999969
2200,-0.009234000000000187
2201,-0.011552999999999702
2202,-0.024826000000000015
2203,-0.02103799999999989
2204,-0.01284200000000002
2205,-0.01993899999999993
2206,-0.019589999999999996
2207,-0.01681200000000027
2208,-0.009767999999999777
2209,-0.023995999999999906
2210,-0.01153599999999999
2211,-0.022314000000000167
2212,-0.02181899999999981
2213,-0.007363999999999926
2214,-0.041478000000000126
2215,-0.021634000000000153
2216,-0.06483599999999967
2217,-0.022162999999999933
2218,-0.029621999999999815
2219,-0.01570500000000008
2220,-0.016262999999999916
2221,-0.016751999999999878
2222,-0.009086000000000372
2223,-0.008324999999999694
2224,-0.010264999999999969
2225,-0.006912000000000251
2226,-0.008903999999999801
2227,-0.0063870000000001426
2228,-0.01077000000000039
2229,-0.013700000000000045
2230,-0.017641999999999936
2231,-0.017065999999999804
2232,-0.018997000000000153
2233,-0.022480999999999973
2234,-0.021903000000000006
2235,-0.021646000000000054
2236,-0.025793999999999873
2237,-0.017612000000000183
2238,-0.01818699999999973
2239,-0.01971299999999987
2240,-0.04041300000000003
2241,-0.028633999999999826
2242,-0.024133000000000404
2243,-0.029109999999999747
2244,-0.02065399999999995
2245,-0.020080000000000098
2246,-0.01618200000000014
2247,-0.016595000000000137
2248,-0.026271000000000377
2249,-0.019845000000000113
2250,-0.020831000000000266
2251,-0.026577000000000073
2252,-0.024080999999999797
2253,-0.022381000000000206
2254,-0.02065899999999976
2255,-0.019399000000000388
2256,-0.016717000000000315
2257,-0.015127000000000113
2258,-0.017606999999999928
2259,-0.014129000000000058
2260,-0.02260099999999987
2261,-0.01291899999999968
2262,-0.015446999999999989
2263,-0.013430000000000053
2264,-0.015687999999999924
2265,-0.025764999999999816
2266,-0.017180000000000195
2267,-0.0162469999999999
2268,-0.017361999999999878
2269,-0.013669999999999849
2270,-0.01653699999999958
2271,-0.011951999999999963
2272,-0.013874999999999638
2273,-0.011934999999999807
2274,-0.013293
2275,-0.011444999999999705
2276,-0.014532999999999685
2277,-0.013413000000000341
2278,-0.018663000000000096
2279,-0.017711000000000254
2280,-0.016110999999999986
2281,-0.0196550000000002
2282,-0.016504000000000296
2283,-0.012707999999999942
2284,-0.01477499999999976
2285,-0.012032000000000043
2286,-0.01100000000000012
2287,-0.009792999999999719
2288,-0.011953000000000102
2289,-0.0072110000000003005
